Variacoes - JANEIRO - MARÇO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,NACIONAL
 GASOLINA,-0.24,-4.37,-0.7400000000000002,-3.8099999999999996,-1.21,0.8900000000000001,-0.44999999999999996,-1.1800000000000004,1.5599999999999987,-4.15,-2.0799999999999996,-2.7,0.73,-1.58
 ETANOL,-0.07999999999999963,-0.010000000000000231,1.6100000000000003,0.9499999999999998,-4.630000000000001,3.8900000000000006,0.0,-0.1599999999999997,8.36,-3.91,-6.17,0.6699999999999999,4.67,-2.7199999999999993
 ÓLEO DIESEL,0.0,1.4499999999999997,1.5499999999999998,0.0,-0.09000000000000008,0.0,1.4200000000000002,-0.7,1.54,-0.07000000000000028,3.2300000000000004,2.16,0.3900000000000001,0.99
 GÁS VEICULAR,4.55,0.0,0.0,4.43,-0.34,0.0,0.0,0.0,0.47,0.0,0.0,1.6300000000000001,0.0,2.35
 SAÚDE E CUIDADOS PESSOAIS,2.1599999999999997,1.92,1.3399999999999999,1.93,2.09,1.58,1.77,1.38,0.94,2.85,1.55,1.26,1.32,1.89
 PRODUTOS FARMACÊUTICOS E ÓTICOS,1.2100000000000002,0.31999999999999995,-0.37,0.6900000000000001,1.08,0.37,0.71,0.69,-0.31,5.26,0.38,-0.6399999999999999,0.6899999999999998,0.99
 PRODUTOS FARMACÊUTICOS,1.4200000000000002,0.36,-0.43000000000000005,0.73,1.26,0.25,0.88,1.23,-0.42,5.54,0.41000000000000003,-0.51,0.5699999999999998,1.1099999999999999
 ANTI-INFECCIOSO E ANTIBIÓTICO,1.12,-2.28,0.47999999999999965,3.86,3.93,0.56,0.61,-0.9199999999999999,0.9800000000000002,4.53,1.7,0.36,1.4500000000000002,1.8099999999999998
 ANALGÉSICO E ANTITÉRMICO,1.44,0.96,-0.5699999999999998,1.25,0.8099999999999999,0.75,1.25,1.79,0.79,7.1899999999999995,0.9099999999999999,-1.0100000000000002,1.22,1.38
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,0.029999999999999916,-1.1800000000000002,-3.5999999999999996,-1.9900000000000002,3.3099999999999996,0.15999999999999992,1.25,1.57,-0.33999999999999997,3.52,-1.3599999999999999,0.29000000000000004,0.4600000000000004,0.9500000000000001
 ANTIGRIPAL E ANTITUSSÍGENO,3.23,0.78,1.61,-0.8499999999999999,1.87,-1.3,2.9,-0.7800000000000002,-3.47,4.859999999999999,0.26,-1.92,3.79,1.33
 DERMATOLÓGICO,0.8299999999999998,-0.8400000000000001,-1.2199999999999998,0.6599999999999999,2.17,0.0,0.13,2.03,-1.06,5.59,-0.27,-1.4100000000000001,1.1000000000000003,0.8200000000000001
 ANTIALÉRGICO E  BRONCODILATADOR,1.54,1.58,1.1300000000000001,0.35,0.88,0.41000000000000003,-0.8099999999999999,0.9000000000000001,0.6400000000000001,6.31,-0.6199999999999999,-0.99,-0.31999999999999984,1.17
 GASTROPROTETOR,3.01,0.81,0.91,-0.13000000000000012,0.37,0.85,2.4,1.66,0.7,10.45,1.7200000000000002,1.17,-1.0,1.7399999999999998
 VITAMINA E FORTIFICANTE,0.6299999999999997,1.65,0.49,2.06,3.56,0.32,0.21000000000000002,1.04,3.58,7.05,0.59,-1.2200000000000002,1.06,2.46
 HORMÔNIO,0.07000000000000028,1.3699999999999999,-1.84,-0.8400000000000001,-0.16000000000000003,-0.050000000000000044,-0.07999999999999999,0.4600000000000002,-1.14,4.74,0.6700000000000002,-1.59,1.22,0.15
 PSICOTRÓPICO E ANOREXÍGENO,3.74,1.38,0.47000000000000003,1.72,0.6199999999999999,-0.07999999999999999,0.06999999999999995,1.44,-2.8600000000000003,5.59,0.19,-0.99,0.74,1.46
 HIPOTENSOR E HIPOCOLESTEROLEMICO,1.03,-0.24000000000000002,-0.8099999999999998,1.0499999999999998,-0.19999999999999996,0.28,-0.04999999999999999,2.5,-1.44,4.05,0.54,0.35000000000000003,-1.1800000000000002,0.35
 OFTALMOLÓGICO,0.27,0.78,0.13,0.6,5.33,0.0,0.51,0.32000000000000006,0.59,6.890000000000001,0.26,-0.9,0.009999999999999981,2.2
 PRODUTOS ÓTICOS,-3.05,-0.16999999999999998,0.5,0.44,-1.46,2.76,-1.44,-2.07,0.7000000000000001,1.0099999999999998,0.039999999999999813,-2.6,2.17,-0.6
 ARMAÇÃO DE ÓCULOS,0.0,-6.34,0.0,0.0,-1.6,0.0,0.0,-1.05,4.28,0.81,0.0,0.0,0.0,-1.1999999999999997
 ÓCULOS SEM GRAU,-7.09,0.40000000000000013,-0.15000000000000013,2.88,-5.16,0.0,1.3800000000000003,-0.08000000000000006,-0.52,2.55,-0.7,2.13,1.1400000000000001,-1.3399999999999999
 LENTES DE ÓCULOS E DE CONTATO,0.0,1.71,0.99,-1.3800000000000001,1.3900000000000001,2.76,-3.33,-2.86,0.040000000000000036,0.25,1.02,-4.880000000000001,2.7199999999999998,0.060000000000000026
 SERVIÇOS DE SAÚDE,2.92,2.88,2.59,2.93,2.81,2.42,2.69,2.88,2.3,1.67,2.79,2.4,2.44,2.68
 SERVIÇOS MÉDICOS E DENTÁRIOS,2.08,1.06,2.29,1.27,2.22,0.54,1.65,2.52,0.77,1.74,1.77,0.6799999999999999,1.1600000000000001,1.8399999999999999
 MÉDICO,0.52,1.06,1.92,0.8300000000000001,3.41,0.2799999999999999,0.0,1.05,1.15,0.0,2.33,0.0,1.6000000000000005,1.49
 DENTISTA,2.11,1.48,3.1,1.98,1.9900000000000002,0.99,4.21,3.34,0.3600000000000001,2.2600000000000002,1.6,2.4,0.34,2.09
 APARELHO ORTODONTICO,0.0,1.31,0.0,0.0,2.17,0.0,0.0,0.0,0.0,3.8,0.0,0.0,3.0300000000000002,2.5
 ARTIGOS ORTOPÉDICOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,-0.62
 FISIOTERAPEUTA,5.5200000000000005,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0900000000000003
 PSICÓLOGO,4.72,-0.31000000000000005,0.32,1.06,-0.15,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,1.1400000000000001
 SERVIÇOS LABORATORIAIS E HOSPITALARES,0.7999999999999999,3.8600000000000003,1.02,4.279999999999999,0.77,1.97,1.42,1.12,1.7999999999999998,-1.56,3.2800000000000002,1.94,0.49,1.2000000000000002
 EXAME DE LABORATÓRIO,1.9499999999999997,0.8599999999999999,1.2899999999999998,8.01,0.0,2.23,1.35,0.8400000000000001,1.45,-0.23999999999999994,6.32,0.49,0.76,2.15
 HOSPITALIZAÇÃO E CIRURGIA,-0.74,5.23,0.8400000000000001,2.57,0.71,1.5,2.77,1.2999999999999998,2.41,-1.98,1.8900000000000001,3.1999999999999997,0.0,0.9600000000000001
 EXAME DE IMAGEM,3.1799999999999997,1.2800000000000002,1.06,2.2,1.1400000000000001,0.0,0.019999999999999907,1.25,0.87,0.17,0.8699999999999999,0.1,1.23,1.17
 PLANO DE SAÚDE,3.21,3.1500000000000004,3.18,3.21,3.21,3.21,3.21,3.21,3.16,3.21,3.21,3.1700000000000004,3.1500000000000004,3.21
 PLANO DE SAÚDE,3.21,3.1500000000000004,3.18,3.21,3.21,3.21,3.21,3.21,3.16,3.21,3.21,3.1700000000000004,3.1500000000000004,3.21
 CUIDADOS PESSOAIS,1.67,2.81,1.44,1.64,1.5499999999999998,2.07,1.99,0.5900000000000001,0.57,1.35,1.3,2.13,0.14999999999999997,1.55
 HIGIENE PESSOAL,1.67,2.81,1.44,1.64,1.5499999999999998,2.07,1.99,0.5900000000000001,0.57,1.35,1.3,2.13,0.14999999999999997,1.55
 PRODUTO PARA CABELO,1.7600000000000002,6.890000000000001,-0.41000000000000003,-1.4200000000000002,2.57,0.8300000000000001,3.56,1.46,3.1100000000000003,-0.30000000000000004,0.58,1.08,1.15,2.05
 FRALDA DESCARTÁVEL,0.0,8.55,5.0,5.010000000000001,0.0,0.33999999999999986,-3.51,0.0,0.16999999999999993,-2.4200000000000004,3.0,0.0,-3.579999999999999,2.56
 PRODUTO PARA BARBA,0.0,-1.02,0.0,0.0,0.0,0.0,-1.75,0.0,0.0,0.0,0.0,3.7699999999999996,0.0,-0.5399999999999999
 PRODUTO PARA PELE,0.77,1.58,0.19,-1.22,2.3,2.5700000000000003,1.4,-2.9899999999999998,1.57,1.27,0.36,0.2799999999999999,2.83,1.1600000000000001
 PRODUTO PARA HIGIENE BUCAL,3.18,1.1899999999999997,3.08,-2.63,-1.0500000000000003,3.1399999999999997,1.8599999999999999,1.89,-4.64,3.86,0.47000000000000003,4.57,-8.32,0.69
 PRODUTO PARA UNHAS,2.3999999999999995,6.4,2.37,4.660000000000001,0.38999999999999996,0.0,0.039999999999999925,5.37,-2.34,0.0,0.1100000000000001,0.0,0.5299999999999998,1.72
 PERFUME,0.8,1.71,0.94,2.59,1.6600000000000001,2.1500000000000004,3.2199999999999998,0.3900000000000001,0.6900000000000001,1.21,1.59,1.8699999999999999,1.51,1.53
 DESODORANTE,5.84,1.88,3.59,2.61,3.2199999999999998,2.5999999999999996,-1.0700000000000003,-2.87,2.09,0.9099999999999999,1.38,1.2,0.02999999999999997,2.34
 ABSORVENTE HIGIÊNICO,0.0,0.0,0.0,-1.25,0.0,0.0,1.9500000000000002,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.41999999999999993
 SABONETE,2.2,2.8,2.9000000000000004,2.16,0.4800000000000001,-1.0999999999999999,0.7799999999999999,2.75,-3.29,3.04,2.48,5.4,-2.53,1.32
 PAPEL HIGIÊNICO,0.77,0.7,-0.09000000000000002,1.3600000000000003,-0.4700000000000001,0.95,-2.95,0.8200000000000001,-0.8799999999999999,1.9200000000000004,-1.1600000000000001,1.63,0.18999999999999995,0.1499999999999999
 ARTIGO DE MAQUIAGEM,6.040000000000001,6.679999999999998,3.869999999999999,5.779999999999999,4.77,7.489999999999998,3.4699999999999998,7.479999999999997,4.48,2.8700000000000006,5.17,5.209999999999999,7.34,4.8100000000000005
 DESPESAS PESSOAIS,1.1600000000000001,1.05,0.9299999999999999,1.1600000000000001,1.71,1.2,0.5800000000000001,0.6200000000000001,0.89,1.46,1.4300000000000002,1.21,1.66,1.28
 SERVIÇOS PESSOAIS,1.8400000000000003,1.31,0.95,1.1199999999999999,1.3299999999999998,1.36,0.71,0.45999999999999996,0.97,1.58,1.8199999999999998,1.18,1.8699999999999999,1.31
 SERVIÇOS PESSOAIS,1.8400000000000003,1.31,0.95,1.1199999999999999,1.3299999999999998,1.36,0.71,0.45999999999999996,0.97,1.58,1.8199999999999998,1.18,1.8699999999999999,1.31
 COSTUREIRA,0.0,0.0,1.54,6.18,0.0,0.0,-4.08,-2.1300000000000003,0.18000000000000016,1.35,0.0,0.0,0.0,0.58
 MANICURE,1.1400000000000001,0.33,2.81,2.1199999999999997,0.47000000000000003,0.63,0.07000000000000028,-0.65,-1.24,3.1900000000000004,-0.72,0.3600000000000001,4.46,0.94
 CABELEIREIRO,3.5900000000000003,0.79,-1.98,-0.8099999999999998,0.6299999999999999,0.5700000000000001,-0.33999999999999997,-1.81,0.17000000000000015,1.3299999999999998,3.8899999999999997,0.16999999999999993,3.21,0.6499999999999999
 EMPREGADO  DOMÉSTICO,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
 DEPILAÇÃO,0.0,0.0,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1799999999999997,-0.4399999999999999
 DESPACHANTE,0.0,2.83,2.34,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
 SERVIÇO BANCÁRIO,1.01,1.01,1.01,1.1400000000000001,1.01,1.01,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.01,1.1400000000000001,1.1400000000000001,1.1400000000000001,1.04
 CONSELHO DE CLASSE,0.0,0.0,0.0,2.1799999999999997,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.1399999999999997,2.16
" RECREAÇÃO, FUMO E FILMES",0.12000000000000001,0.72,0.88,1.22,2.29,0.8099999999999999,0.37,0.8900000000000001,0.73,1.31,0.5700000000000001,1.27,1.07,1.26
 RECREAÇÃO,-0.03,0.97,0.8500000000000001,1.27,2.01,0.78,0.45999999999999996,0.89,0.7699999999999999,0.9400000000000001,0.32000000000000006,1.62,1.1700000000000002,1.11
 CINEMA,1.11,2.9699999999999998,-0.25,2.06,1.4599999999999997,3.85,-2.63,0.0,5.67,1.450000000000001,10.040000000000001,11.26,2.95,1.98
 CD E DVD,0.0,0.0,1.15,-4.17,3.97,-1.84,1.27,2.88,1.9100000000000001,5.5600000000000005,0.0,0.0,1.2699999999999998,2.1599999999999997
 INGRESSO PARA JOGO,0.0,0.0,0.0,-3.98,0.0,0.0,-1.9,0.0,-9.540000000000001,0.0,0.0,0.0,0.0,-5.81
 CLUBE,1.1399999999999997,5.680000000000001,5.35,0.0,8.36,0.0,0.0,0.0,0.0,4.27,-0.87,0.0,11.09,5.79
 INSTRUMENTO MUSICAL,0.28,-3.24,0.0,0.0,-2.01,0.0,0.0,0.0,0.0,0.0,0.0,-3.22,-1.1400000000000001,-1.54
 TRATAMENTO DE ANIMAIS,-0.09000000000000008,1.58,2.77,3.12,2.86,1.73,2.71,3.06,6.32,0.53,-0.16999999999999993,1.5999999999999999,3.13,2.15
 BICICLETA,-0.3999999999999999,0.0,1.1,-0.13000000000000012,2.25,1.1500000000000004,0.13,0.16000000000000003,3.2199999999999998,-1.34,0.15,-0.49,-7.210000000000001,0.7100000000000001
 ALIMENTO  PARA ANIMAIS,0.7799999999999999,3.06,1.38,4.1499999999999995,2.74,5.6,0.68,2.88,0.2400000000000001,4.01,2.44,6.93,3.09,2.46
 BRINQUEDO,-0.31999999999999995,2.13,-1.75,-2.33,-0.12000000000000001,1.0899999999999999,2.8,-0.3400000000000001,-0.6699999999999999,1.7199999999999998,-0.65,1.27,2.71,0.020000000000000018
 LOCAÇÃO DE DVD,4.88,-2.62,3.5,0.8600000000000001,-0.5100000000000002,1.93,0.8900000000000001,-2.11,0.8900000000000001,-0.99,0.8999999999999999,2.41,0.0,0.6799999999999999
 BOATE E DANCETERIA,5.31,-5.619999999999999,-1.4400000000000002,1.18,-0.22999999999999998,0.0,0.2899999999999999,0.029999999999999805,0.0,1.76,-2.4,4.16,0.30999999999999994,-0.6800000000000002
 JOGOS DE AZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 MOTEL,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.64
 HOTEL,-2.5700000000000003,1.36,-1.96,4.05,2.1,-2.92,-3.63,4.57,1.1600000000000001,-1.2200000000000002,0.09999999999999998,0.43999999999999995,2.8000000000000003,0.48
 EXCURSÃO,-1.17,7.209999999999999,2.4799999999999995,1.1199999999999997,12.760000000000002,2.03,0.51,5.5600000000000005,0.0,0.4700000000000002,-4.48,-1.3200000000000003,-10.61,2.0399999999999996
 FUMO,0.96,0.0,0.96,0.88,2.96,0.88,0.0,0.85,0.85,3.06,0.99,0.0,0.84,1.68
 CIGARRO,0.96,0.0,0.96,0.88,2.96,0.88,0.0,0.85,0.85,3.06,0.99,0.0,0.84,1.68
 FOTOGRAFIA E FILMAGEM,-3.6900000000000004,3.2600000000000002,1.2900000000000005,3.05,2.9,2.13,1.44,1.44,-0.8299999999999998,-0.30999999999999983,1.26,0.85,-1.0099999999999998,1.2200000000000002
 MÁQUINA FOTOGRÁFICA,-1.53,2.0200000000000005,3.84,1.4100000000000001,2.9,0.6499999999999999,1.44,1.3800000000000001,3.33,2.52,-0.8300000000000001,-0.08999999999999997,1.48,2.24
 REVELAÇÃO E CÓPIA,-5.43,4.82,-0.4299999999999997,4.37,0.0,2.71,0.0,1.5799999999999998,-2.7,-2.6,2.3400000000000003,2.1,-3.23,-0.3999999999999998
 EDUCAÇÃO,7.040000000000001,6.279999999999999,6.819999999999999,7.05,6.01,4.26,5.48,6.47,7.79,5.4799999999999995,5.109999999999999,6.1,5.680000000000001,6.28
" CURSOS, LEITURA E PAPELARIA",7.040000000000001,6.279999999999999,6.819999999999999,7.05,6.01,4.26,5.48,6.47,7.79,5.4799999999999995,5.109999999999999,6.1,5.680000000000001,6.28
 CURSOS REGULARES,9.65,8.280000000000001,8.91,8.83,7.460000000000001,5.27,9.17,8.26,10.120000000000001,7.45,6.23,7.89,8.76,8.18
 CRECHE,0.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83
 EDUCAÇÃO INFANTIL,9.59,13.08,9.85,11.4,9.81,11.29,11.8,12.65,9.48,10.06,7.83,8.85,10.99,10.129999999999999
 ENSINO FUNDAMENTAL,9.8,12.48,10.35,10.9,9.14,11.88,11.42,9.53,10.049999999999999,9.07,8.75,11.14,12.899999999999999,9.95
 ENSINO MÉDIO,8.72,14.43,10.3,10.48,8.9,10.88,11.33,10.42,10.82,9.34,11.87,10.62,17.099999999999998,9.739999999999998
 ENSINO SUPERIOR,11.95,6.03,8.76,7.1,8.33,2.09,8.71,6.13,10.86,6.79,3.65,6.03,5.59,7.87
 PÓS - GRADUAÇÃO ,-1.13,13.86,3.55,0.0,-6.59,0.37,0.59,1.22,4.64,5.359999999999999,6.26,4.14,1.29,-0.78
 LEITURA,3.5199999999999996,2.73,1.2200000000000002,3.09,3.25,2.59,0.6,2.22,5.09,2.1900000000000004,1.78,1.4100000000000001,2.5,2.87
 JORNAL DIÁRIO,5.66,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91
 ASSINATURA DE JORNAL,0.0,2.92,-4.99,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,-0.13
 REVISTA,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09
 LIVRO,2.46,4.17,2.66,3.58,3.65,4.08,-2.09,1.24,7.129999999999999,3.08,2.38,1.33,1.56,3.33
 PAPELARIA,1.84,2.83,1.1,1.5699999999999998,4.65,2.6300000000000003,-0.7700000000000002,1.81,1.64,0.5599999999999999,-0.039999999999999925,1.3400000000000003,-0.8400000000000003,2.0500000000000003
 CADERNO,2.64,5.16,1.7900000000000003,-4.33,4.199999999999999,2.04,1.5400000000000005,1.1099999999999999,-3.0300000000000002,-1.01,-0.8200000000000001,0.6799999999999999,-2.27,1.7999999999999998
 FOTOCÓPIA,0.0,0.0,0.5799999999999998,3.4,0.0,0.0,-0.18000000000000005,3.4399999999999995,0.18999999999999995,0.0,0.0,0.0,0.0,1.4100000000000001
 ARTIGO DE PAPELARIA,1.25,1.08,0.8600000000000001,3.89,5.08,2.89,-4.13,1.0,5.45,1.5200000000000002,0.31999999999999984,2.01,0.9799999999999999,2.31
 CURSOS DIVERSOS,4.24,2.6300000000000003,6.5,4.19,2.4,3.2800000000000002,2.52,5.03,3.69,2.62,7.3,5.99,1.9900000000000002,3.49
 CURSO PREPARATÓRIO,5.84,-0.94,10.55,8.28,1.8199999999999998,7.57,2.77,6.61,6.43,-0.8,10.69,13.27,8.1,4.609999999999999
 CURSO TÉCNICO,0.0,5.09,2.74,0.0,-8.0,-1.88,3.59,13.06,3.83,-0.26000000000000023,0.0,1.73,0.0,-0.51
 CURSO DE IDIOMA,5.92,2.6999999999999997,10.24,4.46,7.02,6.73,10.86,5.180000000000001,3.63,1.7,6.49,8.23,-1.05,6.180000000000001
 CURSO DE INFORMÁTICA,0.0,5.27,8.620000000000001,0.88,0.7699999999999999,0.0,-0.77,-3.82,-1.53,7.8100000000000005,7.35,4.14,1.06,2.3200000000000003
 ATIVIDADES FÍSICAS,1.34,2.5300000000000002,-1.8699999999999999,3.14,0.8400000000000001,1.54,0.84,1.42,2.8600000000000003,3.01,3.87,2.92,3.76,1.24
 COMUNICAÇÃO,0.55,0.72,0.58,1.54,0.6599999999999999,0.8400000000000001,0.8799999999999999,0.52,0.31,0.42,0.62,0.9,1.08,0.66
 COMUNICAÇÃO,0.55,0.72,0.58,1.54,0.6599999999999999,0.8400000000000001,0.8799999999999999,0.52,0.31,0.42,0.62,0.9,1.08,0.66
 COMUNICAÇÃO,0.55,0.72,0.58,1.54,0.6599999999999999,0.8400000000000001,0.8799999999999999,0.52,0.31,0.42,0.62,0.9,1.08,0.66
 CORREIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TELEFONE FIXO,-2.89,-3.31,-2.49,-2.28,-1.83,-2.53,-2.09,-1.75,-2.27,-1.78,-1.5,-1.82,-2.49,-2.24
 TELEFONE PÚBLICO,0.0,0.0,0.0,0.0,0.8700000000000001,0.0,0.0,0.0,0.0,-0.25,-1.06,-0.09,-0.12000000000000001,0.21
 TELEFONE CELULAR,2.58,2.58,2.87,1.9,2.4699999999999998,2.51,3.13,2.26,1.99,2.91,2.55,2.18,2.8,2.52
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,-5.06,-3.1199999999999997,-1.79,8.360000000000001,0.7599999999999998,2.46,-3.4499999999999997,-4.01,-3.19,-4.01,-3.1000000000000005,1.1600000000000001,0.30999999999999983,-1.1999999999999997
 TELEFONE COM INTERNET - PACOTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 TV POR ASSINATURA COM INTERNET,6.33,7.53,4.89,7.87,4.89,4.95,0.0,5.21,5.17,5.04,4.95,6.09,7.53,5.52
