Variacoes - -OUTUBRO - DEZEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ÍNDICE GERAL,1.6,0.81,1.52,-0.16999999999999998,1.19,1.8000000000000003,0.81,1.0799999999999998,0.96,0.39,1.55,1.16,1.18,1.24,-0.19000000000000003,2.7755575615628914e-17,1.08
 ALIMENTAÇÃO E BEBIDAS,2.77,0.9500000000000001,3.4799999999999995,0.1399999999999999,2.28,2.12,0.9200000000000002,1.5999999999999999,1.1,2.0,4.01,1.76,2.72,1.9300000000000002,0.9999999999999999,0.41000000000000003,2.0500000000000003
 ALIMENTAÇÃO NO DOMICÍLIO,3.33,0.8099999999999999,4.33,-0.44000000000000006,2.67,2.7600000000000002,0.63,1.56,1.3800000000000001,2.42,4.88,1.65,3.16,2.18,1.1900000000000002,0.16999999999999993,2.36
" CEREAIS, LEGUMINOSAS E OLEAGINOSAS",11.84,9.73,9.61,4.050000000000001,11.19,17.57,9.81,12.030000000000001,8.05,10.620000000000001,19.32,8.48,14.4,12.41,11.01,12.51,11.120000000000001
 ARROZ,11.799999999999999,11.4,10.44,8.49,12.51,19.7,7.59,14.459999999999999,9.84,11.93,21.6,7.44,13.63,14.719999999999999,12.049999999999999,14.83,12.43
 FEIJÃO-MULATINHO,0.0,0.0,0.0,-2.81,0.0,0.0,0.0,0.0,-2.05,0.0,0.0,0.0,0.0,0.0,-1.9699999999999998,0.0,-2.38
 FEIJÃO-PRETO,11.97,7.629999999999999,0.0,0.0,0.0,22.880000000000003,16.41,0.0,0.0,11.73,0.0,13.239999999999998,0.0,0.0,0.0,0.0,11.54
 FEIJÃO-MACÁÇAR (FRADINHO),0.0,0.0,0.0,10.66,0.0,0.0,0.0,5.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109999999999999
 FEIJÃO-CARIOCA (RAJADO),0.0,0.0,7.850000000000003,-4.45,6.77,16.550000000000004,17.78,0.0,9.14,0.0,10.399999999999999,0.0,20.990000000000002,-2.0,8.280000000000001,8.090000000000002,7.68
 MILHO (EM GRÃO),0.0,2.87,0.0,0.0,0.0,-0.20999999999999996,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,1.96
" FARINHAS, FÉCULAS E MASSAS",1.21,-2.0,-1.73,-2.78,0.09000000000000019,-0.94,-1.1099999999999999,0.15999999999999992,-1.9300000000000002,-2.0300000000000002,-1.33,-2.26,-0.30999999999999994,-0.34,-4.81,-0.5900000000000001,-1.0499999999999998
 FARINHA DE ARROZ,0.0,0.0,0.0,-4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.57
 MACARRÃO,3.9,-3.2800000000000002,-1.2599999999999998,3.3000000000000007,-1.8399999999999999,-2.12,-3.1999999999999997,-2.67,-0.8900000000000001,-2.92,0.91,-0.18,-1.0599999999999998,-0.6499999999999999,-5.37,-3.31,-1.1
 FUBÁ DE MILHO,0.0,0.0,0.0,-6.7,0.0,0.0,0.0,-2.5599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-9.65,-3.55,-5.65
 FLOCOS DE MILHO,0.0,0.0,0.0,-5.09,0.0,-3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.21000000000000008,-4.02
 FARINHA DE TRIGO,0.0,-4.25,-6.86,0.0,-0.43999999999999984,0.0,0.0,0.0,-5.15,0.69,-3.34,-9.02,-1.8700000000000003,0.0,0.0,0.0,-2.62
 FARINHA DE MANDIOCA,-8.129999999999999,0.0,-1.94,-5.68,-3.05,-1.73,-0.54,3.1699999999999995,-2.1900000000000004,0.0,-1.9700000000000002,-3.9800000000000004,0.0,-0.14,-4.19,1.6,-2.16
 MASSA SEMIPREPARADA,3.2699999999999996,0.43000000000000016,0.47,0.0,2.71,1.81,-3.68,1.9700000000000002,0.5499999999999998,-3.6100000000000003,-1.55,0.91,-0.33999999999999997,0.0,0.0,0.0,0.89
 MACARRÃO INSTANTÂNEO,2.8,0.0,0.0,0.0,1.69,1.33,0.0,0.0,0.0,0.42999999999999994,0.0,-1.71,3.2300000000000004,-0.5399999999999999,0.0,0.0,1.5699999999999998
" TUBÉRCULOS, RAÍZES E LEGUMES",23.549999999999997,24.07,22.4,1.7599999999999998,14.569999999999999,21.06,5.37,8.25,9.1,25.17,23.36,6.85,28.71,10.24,5.09,-0.6399999999999997,16.450000000000003
 BATATA-DOCE,-6.340000000000001,0.0,0.0,8.98,-8.38,0.0,0.0,0.0,2.1799999999999997,0.0,2.5599999999999996,0.0,0.0,-2.6900000000000004,0.0,0.0,-3.6999999999999993
 BATATA-INGLESA,60.83,25.61,66.57,22.39,29.93,59.06,19.3,29.270000000000003,25.47,37.41,48.64,57.35,54.31,11.510000000000002,18.5,24.16,39.150000000000006
 INHAME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319999999999999,0.0,0.0,0.0,25.48,21.27
 MANDIOCA (AIPIM),0.0,0.0,8.309999999999999,-6.8,0.0,5.380000000000001,0.0,0.0,0.42000000000000004,0.0,0.0,0.0,4.63,-0.81,0.0,0.0,2.5199999999999996
 ABOBRINHA,0.0,0.0,0.0,0.0,22.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42
 PEPINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.85,0.0,0.0,0.0,0.0,0.0,0.0,55.85
 PIMENTÃO,0.0,0.0,0.0,0.0,3.3099999999999996,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6400000000000006
 TOMATE,-15.76,3.8499999999999996,-7.210000000000001,-42.06,8.07,7.29,-2.4000000000000004,-18.74,-9.049999999999997,8.75,13.159999999999998,-17.67,18.220000000000002,4.26,-2.4300000000000006,-24.1,-0.8900000000000003
 CEBOLA,71.68,53.92,49.37,39.58,31.02,65.31,28.709999999999997,31.29,34.400000000000006,40.93,49.43,25.36,54.99000000000001,29.85,11.959999999999997,11.540000000000001,40.16
 CENOURA,-3.86,-1.1500000000000004,-3.5699999999999994,-11.870000000000001,-4.3100000000000005,-6.779999999999999,-9.8,-7.24,-5.73,6.26,-3.87,-12.280000000000001,0.0,0.0,0.0,-10.879999999999999,-5.13
 AÇÚCARES E DERIVADOS,2.02,0.020000000000000018,3.23,-0.74,2.49,-0.6699999999999999,3.39,1.44,0.63,1.2,3.08,1.91,3.3600000000000003,1.52,1.71,-0.15000000000000002,1.85
 AÇÚCAR REFINADO,1.27,3.8099999999999996,0.0,-3.9700000000000006,8.21,2.6,9.280000000000001,2.2800000000000002,5.11,4.12,0.0,0.0,0.0,0.3700000000000001,3.83,0.0,5.22
 AÇÚCAR CRISTAL,0.0,3.83,5.800000000000001,0.9099999999999997,0.0,1.0999999999999999,5.1899999999999995,2.17,-0.040000000000000036,1.05,8.32,3.83,3.1100000000000003,1.07,0.9600000000000004,-2.61,3.2199999999999998
 BALAS,0.0,0.18999999999999995,0.0,0.0,0.0,-0.7400000000000002,0.0,0.0,0.0,8.77,-2.64,0.0,5.5200000000000005,0.0,0.0,0.0,3.12
 CHOCOLATE EM BARRA E BOMBOM,1.7799999999999998,-2.91,2.25,-2.67,-1.4100000000000001,-2.23,-3.3600000000000003,-0.9199999999999997,-2.7800000000000002,-1.1400000000000001,-1.29,-1.6799999999999997,1.9100000000000001,3.0599999999999996,-3.2199999999999998,-0.73,-1.19
 SORVETE,1.73,-0.6299999999999999,0.39,1.0100000000000002,5.13,0.06000000000000005,-1.66,1.42,1.0299999999999998,-0.5899999999999999,0.6699999999999999,-0.6799999999999997,3.75,0.0,0.0,4.26,2.3099999999999996
 CHOCOLATE E ACHOCOLATADO EM PÓ,4.0,1.65,1.95,-1.9900000000000002,-0.020000000000000018,-2.78,3.7,0.029999999999999943,1.3099999999999996,2.01,-0.9100000000000001,3.3400000000000003,3.74,2.9800000000000004,3.609999999999999,1.8,1.21
 DOCE DE FRUTAS EM PASTA,0.0,0.0,0.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5
 AÇÚCAR DEMERARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.84
 HORTALIÇAS E VERDURAS,15.44,16.700000000000003,18.28,8.54,16.21,4.55,2.79,2.56,1.71,19.32,13.700000000000001,4.14,11.51,5.279999999999999,1.6500000000000001,9.29,13.969999999999999
 ALFACE,14.25,16.56,25.189999999999998,-0.8300000000000001,18.240000000000002,5.64,6.64,-1.27,3.9900000000000007,23.07,10.670000000000002,6.42,13.479999999999999,10.389999999999999,5.04,1.9500000000000002,16.92
 COENTRO,0.0,0.0,0.0,14.279999999999998,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,17.1,6.2
 COUVE,11.439999999999998,0.0,3.27,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,3.03,0.0,3.7200000000000006,9.77
 COUVE-FLOR,26.6,0.0,0.0,0.0,0.0,3.3200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32
 REPOLHO,0.0,25.97,0.0,0.0,13.47,0.0,0.0,0.0,2.08,11.399999999999999,30.700000000000003,0.0,26.34,0.0,-0.08000000000000007,0.0,15.2
 CHEIRO-VERDE,7.750000000000001,1.38,7.66,15.4,11.02,6.9799999999999995,1.37,3.74,1.55,15.65,7.79,5.54,-4.859999999999999,2.8200000000000003,1.6900000000000002,0.0,6.449999999999999
 BRÓCOLIS,20.3,21.38,14.040000000000001,0.0,17.48,-0.9299999999999997,5.46,0.0,0.0,21.3,0.0,-1.8599999999999999,0.0,0.0,0.0,0.0,16.89
 FRUTAS,6.56,5.85,14.400000000000002,3.8900000000000006,7.0600000000000005,6.109999999999999,3.0599999999999996,4.59,5.46,5.03,8.58,5.720000000000001,6.210000000000001,16.17,0.7299999999999995,10.23,7.03
 BANANA-DA-TERRA,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0,6.809999999999999,0.0,0.0,3.62,0.0,31.709999999999997,0.0,0.0,6.79
 ABACAXI,6.03,18.990000000000002,0.0,13.54,0.0,0.0,17.96,0.0,0.0,0.0,18.9,-2.8499999999999996,4.2,0.0,0.0,5.909999999999999,12.809999999999999
 ABACATE,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,22.93,0.0,0.0,6.679999999999999
 BANANA-D'ÁGUA,0.8600000000000003,4.040000000000001,-6.969999999999999,0.0,5.61,2.0199999999999996,0.0,0.0,0.0,1.7900000000000003,0.0,0.0,-7.930000000000001,0.0,-3.7600000000000002,0.0,2.1800000000000006
 BANANA-MAÇÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,0.0,1.8900000000000001,0.0,0.0,0.0,14.75
 BANANA-PRATA,12.7,2.0500000000000003,29.11,-4.66,8.67,19.31,-1.1300000000000001,-1.5899999999999999,8.19,1.29,18.79,13.68,0.0,31.07,0.79,13.36,10.72
 LARANJA-BAÍA,0.0,51.919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.919999999999995
 LARANJA-LIMA,0.0,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12
 LIMÃO,-26.05,0.0,0.0,0.0,-26.95,-17.910000000000004,0.0,0.0,0.0,0.0,-35.15,-28.42,0.0,-11.620000000000001,0.0,0.0,-26.5
 MAÇÃ,6.33,8.64,7.140000000000001,6.95,1.78,6.799999999999999,0.9300000000000002,-5.17,5.3,5.390000000000001,6.819999999999999,3.1500000000000004,9.36,16.799999999999997,3.6500000000000004,6.609999999999999,4.9
 MAMÃO,5.33,0.11999999999999922,1.209999999999999,-14.74,-0.22999999999999954,2.5100000000000016,0.0,-9.55,-8.09,-4.039999999999999,-6.829999999999999,8.790000000000001,7.58,-4.45,0.0,-1.6399999999999997,-0.9900000000000002
 MANGA,-0.5700000000000003,-11.23,-10.91,0.0,-6.030000000000001,-4.620000000000001,0.0,-9.37,-8.24,-8.82,0.0,6.16,0.0,0.0,0.0,-0.27000000000000046,-6.919999999999998
 MARACUJÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15,21.05,0.0,0.0,0.0,0.0,0.0,0.0,26.580000000000002,28.03
 MELANCIA,0.0,0.0,32.120000000000005,-4.220000000000001,0.0,17.14,8.61,0.0,-3.35,13.08,14.779999999999998,0.0,21.01,-3.35,-1.1899999999999995,0.0,11.14
 MELÃO,6.69,0.0,0.0,22.7,0.0,-4.970000000000001,-2.8,0.0,0.0,-8.33,0.0,0.0,0.0,0.0,-0.120000000000001,0.0,-0.14000000000000012
 PERA,0.0,0.0,0.0,0.0,9.629999999999999,0.0,0.0,0.0,0.0,0.0,5.779999999999999,2.04,0.0,0.0,0.0,0.0,9.01
 TANGERINA,0.0,0.0,0.0,0.0,35.54,0.0,0.0,0.0,0.0,25.15,0.0,0.0,0.0,0.0,0.0,0.0,32.53
 UVA,7.96,1.31,7.890000000000001,13.200000000000001,4.6499999999999995,7.979999999999999,6.67,8.56,12.01,6.62,1.5399999999999998,10.329999999999998,3.5,10.43,3.98,4.4,6.33
 LARANJA-PERA,16.88,0.0,30.79,12.830000000000002,27.39,11.780000000000001,7.76,18.45,15.469999999999999,13.879999999999999,8.079999999999998,12.52,29.54,2.58,10.67,31.48,21.21
 MORANGO,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58
 GOIABA,0.0,0.0,0.0,0.0,0.0,0.0,-1.8699999999999999,22.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,12.7
 CARNES,6.9799999999999995,-1.9099999999999997,5.31,-0.49,3.31,3.37,-1.0899999999999999,1.72,1.2600000000000002,3.8199999999999994,3.58,2.16,0.15999999999999992,0.039999999999999925,2.35,-2.9899999999999998,2.45
 FÍGADO,0.0,0.0,0.0,-9.030000000000001,0.0,0.0,-3.56,-2.92,-11.59,0.0,0.0,0.0,0.0,0.0,-1.0900000000000003,0.0,-6.9
 CARNE DE PORCO,1.33,-1.43,6.720000000000001,2.7,3.31,0.6400000000000001,-3.0199999999999996,-0.30999999999999983,5.9,6.090000000000001,1.77,-1.7000000000000002,1.5699999999999998,-2.46,1.7999999999999998,0.33999999999999997,3.27
 CARNE DE CARNEIRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03
 CUPIM,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,-3.9600000000000004,0.0,0.0,0.0,0.0,0.0,-1.7300000000000002
 CONTRAFILÉ,11.45,-3.0700000000000003,8.53,4.19,7.97,5.359999999999999,0.39,7.6000000000000005,3.15,1.8199999999999998,6.220000000000001,0.27000000000000046,2.67,-2.4499999999999997,3.4000000000000004,-2.47,5.35
 FILÉ-MIGNON,4.91,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,8.160000000000002,0.0,0.0,0.0,1.14,0.0,0.0,6.77
 CHÃ DE DENTRO,5.04,-3.0100000000000002,4.66,-0.7399999999999998,3.94,4.45,-0.8600000000000001,0.20999999999999996,2.4099999999999993,4.67,5.09,5.1499999999999995,1.8399999999999999,-0.52,6.62,-2.1100000000000003,2.4699999999999998
 ALCATRA,11.89,-4.33,6.8,-0.47,2.9200000000000004,6.8100000000000005,-0.48000000000000004,3.3200000000000003,4.12,9.41,3.85,6.28,-0.8699999999999999,0.26,2.6900000000000004,-2.3800000000000003,4.46
 PATINHO,8.4,0.0,5.69,0.69,3.8499999999999996,0.0,0.63,3.2800000000000002,0.0,2.66,2.04,4.8,1.31,1.72,-0.9699999999999998,-2.1500000000000004,3.58
 LAGARTO REDONDO,0.0,0.0,0.0,0.0,0.0,0.0,-0.9099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9099999999999999
 LAGARTO COMUM,0.0,-1.8699999999999999,0.0,0.0,1.7199999999999998,0.0,0.0,0.0,1.84,0.0,3.0100000000000002,0.0,6.32,0.42,0.0,0.0,1.72
 MÚSCULO,-0.6200000000000003,-2.87,2.2399999999999998,-0.9,-1.69,0.0,0.35000000000000014,0.0,1.0899999999999999,3.8099999999999996,1.23,0.0,-2.8200000000000003,-2.08,3.41,-2.67,-0.30999999999999994
 PÁ,0.0,-3.1099999999999994,4.16,-1.45,1.4300000000000002,0.0,-4.24,0.0,0.0,0.0,0.0,6.49,-1.8399999999999996,3.0,3.5199999999999996,0.31000000000000005,-0.039999999999999813
 ACÉM,5.95,-5.6899999999999995,0.9600000000000001,-1.3599999999999999,1.38,0.040000000000000036,-3.3099999999999996,0.28000000000000025,0.7999999999999998,5.090000000000001,3.1999999999999997,3.95,-5.35,1.58,1.4299999999999997,-0.6900000000000001,0.8499999999999999
 PEITO,0.0,0.0,0.0,0.0,0.0,0.0,-3.25,0.0,0.0,0.0,0.0,0.0,-2.2699999999999996,1.5500000000000003,1.8399999999999999,-3.5199999999999996,-2.38
 CAPA DE FILÉ,0.0,0.0,0.0,0.0,0.0,0.0,-1.7200000000000002,0.0,6.52,5.61,0.0,1.21,3.04,4.4799999999999995,0.0,0.0,2.74
 COSTELA,-2.04,1.33,1.6199999999999999,-1.0500000000000003,0.8299999999999996,0.6600000000000001,-1.78,-2.5,-3.3899999999999997,-1.9900000000000002,-2.1,-2.06,-1.21,1.32,2.1399999999999997,-7.15,-0.76
 PICANHA,0.0,-0.4800000000000004,7.970000000000001,0.0,0.0,4.140000000000001,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3400000000000003
 PESCADOS,2.68,1.23,-0.039999999999999925,0.21999999999999997,0.05999999999999994,-3.5300000000000002,4.359999999999999,-1.55,0.18,1.86,-0.17999999999999972,5.1899999999999995,3.33,2.91,-1.0899999999999999,-1.16,0.9299999999999999
 PEIXE-ANCHOVA,0.0,0.0,0.0,-4.359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.359999999999999
 PEIXE-CORVINA,5.27,0.0,0.0,3.89,0.0,0.0,0.0,0.0,-0.6099999999999999,0.0,0.0,0.0,0.0,0.0,1.77,1.06,2.23
 PEIXE-TAINHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.74,0.0,-3.73
 PEIXE-SARDINHA,0.0,2.24,0.0,-3.92,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001
 CAMARÃO,-1.1799999999999997,-0.67,0.0,-4.130000000000001,0.0,-0.41999999999999993,4.74,-1.1300000000000001,5.82,-3.8200000000000003,-3.1700000000000004,5.72,0.0,0.0,1.9000000000000001,-3.41,0.8700000000000001
 PEIXE-CAVALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.390000000000001
 PEIXE-CAÇÃO,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04
 PEIXE-MERLUZA,0.0,0.0,-0.2,-0.8800000000000001,-2.97,0.0,0.0,0.0,-4.0200000000000005,0.0,-3.8500000000000005,0.0,0.0,0.0,0.0,0.0,-2.6599999999999997
 PEIXE-SERRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8400000000000003
 PEIXE-PESCADA,0.0,0.0,0.0,0.0,2.59,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.180000000000001,4.069999999999999,0.76
 CARANGUEJO,1.53,0.0,0.0,0.0,0.0,0.0,-3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46
 PEIXE-CASTANHA,0.0,0.0,0.0,0.21999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999997
 PEIXE-PALOMBETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
 PEIXE-CURIMATÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,0.0,0.0,6.709999999999999
 PEIXE-SALMÃO,2.35,0.0,0.0,0.0,-4.829999999999999,-4.8,0.0,4.47,0.4299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7899999999999998
 PEIXE-TILÁPIA,0.0,1.8599999999999999,0.009999999999999842,3.63,1.95,-3.54,0.0,-2.75,0.18000000000000005,2.63,0.6799999999999999,-0.06999999999999984,3.91,0.0,0.0,-1.47,0.6100000000000001
 PEIXE-TAMBAQUI,0.0,0.0,0.0,0.0,0.0,-2.6599999999999997,1.65,0.0,0.0,0.0,4.35,0.0,-0.39,1.8800000000000001,-0.10000000000000009,0.0,0.74
 PEIXE-DOURADA,0.0,0.0,0.0,0.0,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92
 PEIXE-FILHOTE,0.0,0.0,0.0,0.0,0.0,-6.069999999999999,17.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77
 PEIXE-PEROÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,0.0,0.0,9.32
 PEIXE-PINTADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25
 PEIXE-ARUANÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,3.1500000000000004
 CARNES E PEIXES INDUSTRIALIZADOS,-0.94,-2.58,0.42000000000000004,-2.15,-2.5999999999999996,0.030000000000000027,-1.01,-3.57,-0.5200000000000001,-2.69,0.9400000000000001,-2.84,-0.4099999999999999,-1.33,-1.5,-3.04,-1.78
 PRESUNTO,4.09,-1.6199999999999999,1.8899999999999997,0.0,-0.8499999999999998,-0.5700000000000003,0.0,-2.5,-5.44,-5.17,0.3800000000000001,1.8100000000000003,-3.1,1.15,0.0,-1.6800000000000002,-0.74
 SALSICHA,0.0,-3.09,0.0,-3.8200000000000003,-3.46,0.0,0.0,0.0,0.0,0.41999999999999993,0.0,0.0,0.0,-4.45,0.0,0.0,-2.77
 LINGUIÇA,-1.6199999999999999,-2.93,0.02999999999999997,-1.59,-3.4000000000000004,-0.27999999999999986,1.76,-3.2800000000000002,-0.04999999999999982,-2.9599999999999995,0.8,-3.75,0.96,-0.9100000000000001,-1.53,0.94,-2.17
 MORTADELA,-7.55,0.0,1.0699999999999996,-0.29000000000000004,0.11999999999999988,0.0,0.0,-2.3000000000000003,0.0,-1.0300000000000002,3.97,0.0,-2.8200000000000003,0.0,0.0,0.0,-1.07
 SALAME,0.0,-2.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0500000000000003
 BACALHAU,-3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.58,0.0,-3.8099999999999996
 CARNE-SECA E DE SOL,1.56,0.0,0.0,-2.3000000000000003,0.0,1.69,-2.52,-5.78,-0.09999999999999998,0.0,0.0,0.8200000000000003,0.0,0.0,-0.44,-5.37,-1.21
 CARNE DE PORCO SALGADA E DEFUMADA,0.0,0.0,-0.41000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9299999999999997,-3.8200000000000003,0.0,0.0,0.0,0.0,-1.1
 AVES E OVOS,2.74,-0.8600000000000001,1.92,-1.5,1.29,0.7700000000000001,0.27,-0.34999999999999987,2.4699999999999998,1.4200000000000002,2.9899999999999998,8.93,1.8900000000000001,1.3399999999999999,2.9299999999999997,-2.25,1.25
 FRANGO INTEIRO,4.54,0.6800000000000002,4.49,-1.9900000000000002,2.96,-1.64,2.09,2.6300000000000003,3.95,5.040000000000001,4.79,14.979999999999999,6.6499999999999995,3.16,5.41,-2.0999999999999996,2.8600000000000003
 FRANGO EM PEDAÇOS,4.48,2.46,3.96,2.29,1.93,5.29,0.5,0.7100000000000001,5.2299999999999995,1.0,3.17,9.549999999999999,4.36,-2.8899999999999997,2.62,1.96,2.82
 OVO DE GALINHA,-2.51,-11.36,-4.42,-5.67,-1.3900000000000001,-1.4899999999999995,-5.93,-8.120000000000001,-5.59,-1.56,-0.7299999999999998,-1.13,-5.510000000000001,-0.6499999999999999,-8.33,-10.16,-4.25
 LEITES E DERIVADOS,-3.4799999999999995,-4.9399999999999995,-3.88,-2.37,-4.33,-5.359999999999999,-3.34,-0.9500000000000001,-2.69,-3.82,-2.72,-4.3,-3.67,-4.050000000000001,-5.05,-2.2499999999999996,-3.82
