Variacoes - -OUTUBRO - DEZEMBRO,RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 GÁS VEICULAR,-1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39
 SAÚDE E CUIDADOS PESSOAIS,1.04,0.6699999999999999,0.7,0.09999999999999999,1.2,1.34,0.010000000000000009,0.49,-0.24,0.060000000000000026,0.5,1.32,0.79,-0.55,0.16000000000000003,0.89,0.75
 PRODUTOS FARMACÊUTICOS E ÓTICOS,0.59,0.76,-0.42999999999999994,-0.27999999999999997,0.41,1.81,-0.6100000000000001,0.91,0.32999999999999996,1.48,0.27,1.6600000000000001,-0.17999999999999994,0.31000000000000005,2.58,1.85,0.52
 PRODUTOS FARMACÊUTICOS,0.7000000000000001,0.56,-0.58,0.41000000000000003,0.07999999999999999,1.3900000000000001,-0.82,0.91,0.42999999999999994,1.45,0.19,1.36,-0.42000000000000004,0.39999999999999997,2.3,2.0,0.39
 ANTI-INFECCIOSO E ANTIBIÓTICO,3.8400000000000003,0.8900000000000003,-2.78,3.22,0.66,0.98,-0.16000000000000003,-0.38,-1.32,0.86,2.1999999999999997,-1.98,-3.25,0.5800000000000001,1.1199999999999999,3.96,0.32
 ANALGÉSICO E ANTITÉRMICO,2.65,1.09,0.5700000000000001,1.9500000000000002,0.41000000000000003,2.1400000000000006,-0.22999999999999998,2.16,2.16,1.2,0.1399999999999999,3.4400000000000004,-0.99,2.1100000000000003,2.0300000000000002,3.2199999999999998,1.1
 ANTI-INFLAMATÓRIO E ANTIRREUMÁTICO,-0.31,0.74,0.3400000000000001,-0.71,-0.5600000000000002,1.88,-1.0699999999999998,1.1999999999999997,-1.33,0.8400000000000001,-2.15,0.6399999999999999,-2.21,-0.8799999999999999,2.58,5.87,-0.020000000000000018
 ANTIGRIPAL E ANTITUSSÍGENO,0.9600000000000002,0.3000000000000001,0.5599999999999999,0.22999999999999998,1.44,-0.7100000000000002,1.1400000000000001,-0.8800000000000001,0.14000000000000007,2.2,-0.55,0.10999999999999988,-1.5799999999999998,0.6400000000000003,0.31000000000000005,1.7700000000000005,0.78
 DERMATOLÓGICO,3.06,1.8,2.25,0.4900000000000002,0.17000000000000004,-0.3500000000000001,0.0,1.7300000000000002,1.71,0.92,0.0,2.27,-1.9000000000000001,-0.77,6.6,2.81,1.1400000000000001
 ANTIALÉRGICO E BRONCODILATADOR,0.7300000000000001,-2.89,0.10999999999999993,-0.5,0.6200000000000002,0.8800000000000001,-3.13,0.31000000000000005,0.15000000000000005,1.29,-1.52,1.8,-2.5,-0.44,1.9700000000000002,0.56,0.03999999999999998
 GASTROPROTETOR,-1.1400000000000001,-1.7,0.1399999999999999,-1.04,-2.82,0.0,-0.9099999999999998,-0.41999999999999993,0.26999999999999996,0.7200000000000001,0.8300000000000001,2.7499999999999996,-0.4099999999999999,-1.16,5.99,-0.26,-0.84
 VITAMINA E FORTIFICANTE,2.1,5.25,-2.9499999999999997,1.6,2.63,2.75,2.34,0.39000000000000007,1.33,1.25,1.9600000000000004,2.44,-0.9099999999999999,1.3399999999999999,4.01,-0.009999999999999898,1.79
 HORMONAL,0.6799999999999999,2.57,-1.57,0.9300000000000002,1.9400000000000002,2.53,-4.09,0.17999999999999994,-1.0899999999999999,1.21,0.57,1.6800000000000002,-0.14000000000000007,-0.4700000000000001,0.4500000000000002,0.07000000000000006,0.9199999999999999
 PSICOTRÓPICO E ANOREXÍGENO,-0.44000000000000017,0.44000000000000006,0.5300000000000002,-0.020000000000000018,-0.39,1.18,-0.96,-0.5999999999999999,-0.17999999999999994,1.6300000000000001,0.18,0.6699999999999999,0.36999999999999966,0.35000000000000003,-1.1600000000000001,3.35,0.15
 HIPOTENSOR E HIPOCOLESTEROLÊMICO,1.07,-0.9000000000000001,-1.33,-1.35,-0.20000000000000018,1.6700000000000004,-3.7399999999999998,1.82,0.7600000000000002,3.0,-0.5599999999999999,0.09999999999999987,2.76,-0.4700000000000001,2.7,0.6599999999999999,0.14
 OFTALMOLÓGICO,0.27000000000000024,-0.88,3.64,0.31000000000000005,2.46,0.25,0.91,3.56,1.89,0.0,3.6100000000000003,1.6500000000000001,0.16000000000000003,0.0,-0.7600000000000002,3.45,1.7000000000000002
 ANTIDIABÉTICO,-1.52,-3.76,-2.6599999999999997,1.1300000000000001,-4.31,-0.8799999999999999,-3.63,2.71,-2.04,-0.53,0.14,1.0300000000000002,2.0300000000000002,-1.89,0.5499999999999999,1.13,-2.3200000000000003
 NEUROLÓGICO,-3.0999999999999996,5.68,-1.45,0.6,-0.5399999999999998,1.7600000000000005,-0.8199999999999998,-0.9900000000000001,-0.9800000000000001,-0.43000000000000016,-0.77,1.6799999999999997,2.0600000000000005,0.1599999999999998,0.8899999999999999,2.5700000000000003,-0.42
 PRODUTOS ÓTICOS,-2.4299999999999997,4.27,2.09,-8.79,4.59,7.14,0.73,0.97,-0.8000000000000003,2.1899999999999995,2.82,7.930000000000001,2.5500000000000003,-2.13,5.3100000000000005,-0.5200000000000005,2.23
 ÓCULOS DE GRAU,-2.4299999999999997,4.27,2.09,-8.79,4.59,7.14,0.73,0.97,-0.8000000000000003,2.1899999999999995,2.82,7.930000000000001,2.5500000000000003,-2.13,5.3100000000000005,-0.5200000000000005,2.23
 SERVIÇOS DE SAÚDE,2.03,1.6600000000000001,1.9300000000000002,2.12,1.96,2.4,2.27,1.5999999999999999,2.1,0.97,1.7800000000000002,1.92,2.3200000000000003,1.02,1.1400000000000001,1.73,1.92
 SERVIÇOS MÉDICOS E DENTÁRIOS,1.19,0.5000000000000001,1.92,0.32999999999999996,0.72,2.58,3.04,-0.88,1.13,-0.53,1.42,0.54,2.67,0.14,1.71,0.18999999999999995,0.99
 MÉDICO,0.17,0.5700000000000001,1.18,1.03,0.17,0.9099999999999999,1.17,-0.96,0.93,-1.73,0.25,0.69,1.88,0.0,1.13,0.6499999999999999,0.38
 DENTISTA,1.89,0.47,2.71,-1.06,1.07,3.4399999999999995,8.129999999999999,-0.69,1.38,0.64,2.66,0.45,3.57,0.3999999999999998,2.95,-0.7400000000000001,1.56
 APARELHO ORTODÔNTICO,0.0,0.0,1.4300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2199999999999998,0.0,2.22,0.0,0.0,0.0,1.85
 FISIOTERAPEUTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.87
 PSICÓLOGO,2.54,0.29,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31
 SERVIÇOS LABORATORIAIS E HOSPITALARES,1.3,0.7,0.33000000000000007,4.26,1.4399999999999997,2.51,0.62,0.95,2.6799999999999997,-1.6400000000000001,0.49000000000000005,1.7600000000000002,3.1399999999999997,0.0,-0.29,0.33999999999999997,1.1400000000000001
 EXAME DE LABORATÓRIO,2.71,1.9400000000000002,0.97,8.600000000000001,1.3499999999999999,0.9700000000000001,1.27,3.4299999999999997,4.02,-0.35,-2.01,1.7,8.67,0.0,-0.46,-1.4100000000000001,1.8399999999999999
 HOSPITALIZAÇÃO E CIRURGIA,0.95,-0.04999999999999996,0.26,2.37,1.6600000000000001,3.3000000000000003,0.35,0.0,1.13,-3.54,0.59,2.5,0.0,0.0,0.35,1.0,0.9900000000000001
 EXAME DE IMAGEM,1.8800000000000003,1.63,-0.08999999999999997,1.7899999999999998,0.28,-0.7,0.5999999999999999,-0.15000000000000002,3.1799999999999997,2.2800000000000002,2.0,0.96,1.46,0.0,-0.75,0.6699999999999999,0.95
 PLANO DE SAÚDE,2.31,2.2,2.24,2.31,2.31,2.34,2.31,2.31,2.34,2.31,2.31,2.2199999999999998,2.0500000000000003,2.31,2.31,2.31,2.2800000000000002
 PLANO DE SAÚDE,2.31,2.2,2.24,2.31,2.31,2.34,2.31,2.31,2.34,2.31,2.31,2.2199999999999998,2.0500000000000003,2.31,2.31,2.31,2.2800000000000002
 CUIDADOS PESSOAIS,-0.5000000000000001,-0.77,-0.020000000000000004,-1.5900000000000003,0.63,-1.96,-0.73,-0.73,-3.84,-2.11,-0.4800000000000001,-0.48,-0.21000000000000008,-1.6,-1.8099999999999998,-0.94,-0.67
 HIGIENE PESSOAL,-0.5000000000000001,-0.77,-0.020000000000000004,-1.5900000000000003,0.63,-1.96,-0.73,-0.73,-3.84,-2.11,-0.4800000000000001,-0.48,-0.21000000000000008,-1.6,-1.8099999999999998,-0.94,-0.67
 PRODUTO PARA CABELO,1.63,-2.4700000000000006,-0.19000000000000006,-5.17,2.9000000000000004,-2.8100000000000005,4.41,-1.28,-12.01,-2.6,0.85,1.61,2.69,-1.31,-3.6399999999999997,-0.8799999999999999,-0.51
 FRALDA DESCARTÁVEL,-0.019999999999999907,2.17,1.6099999999999999,-0.08999999999999997,2.16,3.17,-4.84,1.1600000000000001,-2.07,-0.2599999999999999,-0.2700000000000001,1.08,-0.5399999999999998,2.92,3.44,3.2600000000000002,0.76
 PRODUTO PARA BARBA,1.58,-0.61,-2.95,-4.02,0.45999999999999996,-1.0700000000000003,3.96,2.75,-2.05,-0.8300000000000001,0.5400000000000001,2.38,1.58,-0.47,3.9499999999999997,0.69,-0.14
 PRODUTO PARA PELE,-7.01,-2.1899999999999995,-2.27,0.3900000000000001,-2.58,-6.65,-3.35,-0.21999999999999997,-1.08,-5.52,0.11999999999999988,-2.8600000000000003,-1.98,-4.8100000000000005,-4.83,-4.18,-2.86
 PRODUTO PARA HIGIENE BUCAL,2.2399999999999998,-1.32,2.23,0.040000000000000036,1.3800000000000001,0.25,2.59,1.46,-5.27,-0.3599999999999999,1.0899999999999999,1.3900000000000001,2.81,0.52,-0.8599999999999999,1.25,0.6900000000000001
 PRODUTO PARA UNHA,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.45999999999999996,0.0,0.0,1.9100000000000001
 PERFUME,-2.9299999999999997,1.39,-0.41999999999999993,-0.9800000000000002,1.1400000000000001,-1.9600000000000002,-2.0999999999999996,-1.7699999999999998,-2.13,-3.0300000000000002,-1.38,-2.2100000000000004,-1.87,-3.4699999999999998,-1.2999999999999998,-2.6599999999999993,-0.8800000000000001
 DESODORANTE,2.6399999999999997,-3.38,0.9800000000000001,-0.8400000000000003,0.04999999999999993,0.5300000000000002,-0.12000000000000019,0.020000000000000018,-0.99,-3.05,0.79,0.72,1.5500000000000003,0.96,-0.18000000000000005,2.26,-0.18000000000000005
 ABSORVENTE HIGIÊNICO,0.16999999999999993,0.5700000000000001,0.3900000000000001,4.74,-0.2699999999999999,-0.1399999999999999,3.9000000000000004,1.9199999999999997,1.3599999999999999,0.6399999999999997,1.19,0.66,-2.0700000000000003,1.71,-2.78,0.61,0.6699999999999999
 SABONETE,0.4800000000000002,-4.34,-0.48000000000000004,-4.24,-1.6500000000000001,-1.8699999999999999,-0.68,-0.96,-7.390000000000001,-0.7899999999999999,-2.31,-2.6,-2.0,1.5599999999999998,-5.300000000000001,-2.1900000000000004,-2.04
 PAPEL HIGIÊNICO,-2.25,2.18,1.6899999999999997,-0.5899999999999999,1.81,-2.17,-5.25,-0.19999999999999996,3.11,-0.69,-3.16,-0.4199999999999997,1.74,4.36,-9.190000000000001,-3.67,0.6
 ARTIGOS DE MAQUIAGEM,-1.0700000000000003,6.220000000000001,1.0300000000000002,-1.42,0.54,0.1200000000000001,-0.8699999999999997,-0.58,-1.51,0.06000000000000005,-0.29000000000000004,-1.5799999999999998,-2.9699999999999998,-4.95,1.1199999999999999,4.08,0.30999999999999983
 DESPESAS PESSOAIS,1.63,1.22,1.32,1.67,1.11,1.2799999999999998,0.8400000000000001,1.5899999999999999,1.96,1.4699999999999998,1.27,2.48,1.58,1.19,1.1400000000000001,1.79,1.33
 SERVIÇOS PESSOAIS,1.13,1.23,1.01,1.55,1.44,1.17,1.81,1.37,1.8199999999999998,1.2,1.07,2.22,2.2699999999999996,1.33,1.1,2.15,1.37
 SERVIÇOS PESSOAIS,1.13,1.23,1.01,1.55,1.44,1.17,1.81,1.37,1.8199999999999998,1.2,1.07,2.22,2.2699999999999996,1.33,1.1,2.15,1.37
 COSTUREIRA,0.0,0.0,0.0,1.4899999999999998,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,1.2699999999999998,3.33,2.21,2.3499999999999996
 MANICURE,-0.13,7.47,-1.11,1.85,2.1500000000000004,0.020000000000000018,7.709999999999999,4.66,4.65,0.8199999999999998,1.79,5.73,5.99,-0.65,0.8,6.57,2.21
 EMPREGADO DOMÉSTICO,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001,0.8600000000000001
 CABELEIREIRO E BARBEIRO,1.53,-0.22999999999999998,1.25,3.07,2.24,1.51,2.04,1.72,3.56,0.6400000000000001,-0.32,4.890000000000001,4.7,2.42,0.16999999999999982,3.2,1.75
 DEPILAÇÃO,0.0,0.0,2.11,0.0,5.0,3.92,0.0,0.0,3.12,3.93,1.5200000000000002,0.0,1.58,0.0,0.0,4.609999999999999,3.76
 CARTÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 DESPACHANTE,0.0,0.0,1.18,0.0,0.5700000000000001,0.0,0.0,0.0,0.0,1.55,0.8200000000000001,-1.8399999999999999,0.0,0.0,0.0,0.0,0.81
 SERVIÇO BANCÁRIO,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
 CONSELHO DE CLASSE,0.0,1.5,0.0,0.0,1.32,1.62,0.0,0.0,0.0,0.0,1.53,2.04,0.0,0.0,0.0,0.0,1.47
 SOBRANCELHA,3.8499999999999996,-1.6199999999999999,2.51,1.49,2.79,0.5400000000000003,0.0,-1.65,1.3599999999999999,5.77,3.5,4.109999999999999,2.1500000000000004,2.08,-0.6899999999999997,1.3299999999999998,2.32
 RECREAÇÃO E FUMO,2.4699999999999998,1.2000000000000002,1.7999999999999998,1.8599999999999999,0.62,1.5,-1.0100000000000002,1.97,2.2600000000000002,1.81,1.5,3.01,0.26,0.9100000000000001,1.22,1.15,1.29
 RECREAÇÃO,2.92,1.4500000000000002,2.01,0.5800000000000001,0.6300000000000001,1.5899999999999999,-1.12,0.5199999999999999,2.46,2.05,1.77,3.34,0.31,1.06,1.4100000000000001,1.21,1.35
 CLUBE,0.0,0.2,2.29,0.0,0.11,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6900000000000001
 INSTRUMENTO MUSICAL,0.0,0.0,0.0,0.0,0.0,0.050000000000000044,0.0,0.0,-0.35,0.0,1.9700000000000002,0.0,0.0,2.03,0.0,0.0,0.8300000000000001
 TRATAMENTO DE ANIMAIS (CLÍNICA),1.2,4.74,1.59,0.21999999999999997,4.3999999999999995,-2.23,-4.47,2.3600000000000003,1.49,0.35,1.51,2.19,4.66,1.52,0.7000000000000001,1.0,2.44
 BICICLETA,0.0,2.9900000000000007,0.3600000000000001,-0.10000000000000009,-0.52,-1.1099999999999999,-2.7300000000000004,0.0,4.09,-0.86,2.24,2.3199999999999994,1.23,-0.3999999999999999,3.28,0.0,0.4100000000000001
 ALIMENTO PARA ANIMAIS,0.85,-0.9700000000000002,0.07000000000000006,1.34,-3.5100000000000002,0.5800000000000001,-1.52,4.46,-0.18999999999999995,-0.7899999999999999,2.86,-1.44,-2.45,2.69,0.9199999999999998,0.3799999999999999,-1.25
 BRINQUEDO,-1.1900000000000002,3.81,2.74,-4.35,-0.33000000000000007,2.52,-2.0199999999999996,-0.6799999999999999,4.33,0.08999999999999991,-3.25,4.300000000000001,2.9699999999999998,-2.34,2.11,-3.2399999999999998,0.5700000000000001
 CASA NOTURNA,-0.24,0.0,4.699999999999999,0.0,2.3400000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,2.1
 JOGOS DE AZAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 MATERIAL DE CAÇA E PESCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900000000000002,0.0,0.0,1.06,0.0,0.0,1.18
 HOSPEDAGEM,9.73,-1.5999999999999999,0.14999999999999974,2.82,-0.7600000000000001,2.16,3.2399999999999998,3.7300000000000004,7.68,4.62,0.7699999999999999,2.6500000000000004,4.26,-0.36999999999999966,0.3899999999999999,10.88,1.8499999999999999
 PACOTE TURÍSTICO,6.16,4.81,8.52,1.42,3.62,3.8899999999999997,0.0,5.59,8.79,6.58,4.84,5.52,2.2600000000000002,0.0,6.99,-4.02,4.8
 SERVIÇO DE HIGIENE PARA ANIMAIS,1.9900000000000002,4.3,1.58,0.0,4.01,-2.0700000000000003,0.0,-0.6900000000000001,-0.5899999999999999,0.94,3.27,4.09,4.63,0.0,0.0,0.0,2.74
" CINEMA, TEATRO E CONCERTOS",0.6800000000000002,4.74,1.2799999999999998,0.62,-1.4,3.15,-1.23,-7.4,-2.45,-0.8499999999999999,0.4299999999999997,7.63,-7.93,3.94,2.6100000000000003,2.0999999999999996,-0.06999999999999984
 FUMO,0.0,0.0,0.0,10.899999999999999,0.63,0.0,0.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000001
 CIGARRO,0.0,0.0,0.0,10.899999999999999,0.63,0.0,0.0,10.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600000000000001
 EDUCAÇÃO,0.14,0.42,0.30000000000000004,0.12,0.36000000000000004,0.22,0.47000000000000003,0.13,0.43,0.25,0.19999999999999998,0.31,0.55,0.5599999999999999,0.039999999999999994,0.5900000000000001,0.31
" CURSOS, LEITURA E PAPELARIA",0.14,0.42,0.30000000000000004,0.12,0.36000000000000004,0.22,0.47000000000000003,0.13,0.43,0.25,0.19999999999999998,0.31,0.55,0.5599999999999999,0.039999999999999994,0.5900000000000001,0.31
 CURSOS REGULARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CRECHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PRÉ-ESCOLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO FUNDAMENTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO MÉDIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ENSINO SUPERIOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PÓS-GRADUAÇÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 EDUCAÇÃO DE JOVENS E ADULTOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO TÉCNICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 LEITURA,1.36,3.86,1.53,1.7,2.78,2.3400000000000003,1.9,0.1,3.12,1.7799999999999998,0.9,2.42,2.33,3.57,0.31,1.11,2.2
 JORNAL DIÁRIO,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
 REVISTA,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56
 LIVRO DIDÁTICO,2.39,3.24,1.82,1.96,3.66,2.13,2.66,0.1,3.35,1.48,0.9,3.67,2.77,2.79,0.31,1.17,2.36
 LIVRO NÃO DIDÁTICO,-0.3999999999999999,4.6899999999999995,0.32,0.10000000000000009,-1.9,2.84,0.0,0.0,2.06,2.68,0.0,0.0,1.47,0.0,0.0,0.34999999999999987,0.74
 PAPELARIA,0.06999999999999995,0.83,2.18,0.37000000000000005,-0.16,-0.15000000000000002,4.21,3.5,0.39000000000000007,0.2700000000000001,2.51,2.67,1.79,0.54,-0.7300000000000001,-1.4100000000000001,0.99
 CADERNO,5.76,0.9800000000000002,3.51,-0.18,0.81,2.31,3.61,6.66,-3.2399999999999998,2.62,6.859999999999999,3.76,5.03,-0.40999999999999986,-0.7499999999999998,2.14,2.21
 ARTIGOS DE PAPELARIA,-2.19,0.7899999999999999,1.13,0.8,-0.5800000000000002,-0.8600000000000001,4.97,1.3699999999999999,2.7199999999999998,-0.99,-0.19000000000000006,1.7799999999999998,0.28,1.76,-0.6799999999999999,-3.6799999999999997,0.26
 CURSOS DIVERSOS,0.030000000000000027,-0.32,0.3,-0.67,1.22,-0.14,0.37,0.49,0.5599999999999999,0.79,0.31,0.5800000000000001,1.5799999999999998,2.45,0.32999999999999996,6.37,0.62
 CURSO PREPARATÓRIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE IDIOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 CURSO DE INFORMÁTICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,-0.33
 AUTOESCOLA,0.0,0.0,1.55,0.0,0.0,0.0,0.05999999999999989,0.0,0.03,-0.31000000000000005,0.0,0.0,5.59,4.18,0.0,19.209999999999997,1.27
 ATIVIDADES FÍSICAS,0.06999999999999995,-0.47,0.09,-1.59,2.4699999999999998,-0.27,1.73,0.71,1.01,2.06,0.9600000000000002,1.02,1.48,1.02,1.6499999999999997,0.14999999999999997,1.12
 COMUNICAÇÃO,-1.85,-0.2,-0.56,-0.6000000000000001,-0.38,-0.6799999999999999,-0.8600000000000001,-0.9299999999999999,-0.8400000000000001,0.05000000000000003,-0.7999999999999999,-0.19,-0.61,-1.3299999999999998,-1.3900000000000001,-0.55,-0.65
 COMUNICAÇÃO,-1.85,-0.2,-0.56,-0.6000000000000001,-0.38,-0.6799999999999999,-0.8600000000000001,-0.9299999999999999,-0.8400000000000001,0.05000000000000003,-0.7999999999999999,-0.19,-0.61,-1.3299999999999998,-1.3900000000000001,-0.55,-0.65
 COMUNICAÇÃO,-1.85,-0.2,-0.56,-0.6000000000000001,-0.38,-0.6799999999999999,-0.8600000000000001,-0.9299999999999999,-0.8400000000000001,0.05000000000000003,-0.7999999999999999,-0.19,-0.61,-1.3299999999999998,-1.3900000000000001,-0.55,-0.65
 CORREIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 PLANO DE TELEFONIA FIXA,-8.95,-8.459999999999999,-9.58,-7.81,0.33,-8.77,-9.82,-8.06,-8.56,-8.42,-5.99,-8.09,-8.07,-7.8999999999999995,-7.94,-9.68,-5.29
 PLANO DE TELEFONIA MÓVEL,0.0,0.0,0.91,1.01,0.0,0.0,0.91,1.01,0.91,0.91,0.0,0.91,0.0,0.0,1.01,0.91,0.35
 TV POR ASSINATURA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ACESSO À INTERNET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 APARELHO TELEFÔNICO,-5.880000000000001,0.4600000000000002,-1.51,-2.69,-2.88,-2.4400000000000004,-3.56,-3.9400000000000004,-3.73,1.12,-4.34,-2.14,-2.04,-5.12,-4.290000000000001,-2.67,-2.67
 SERVIÇOS DE STREAMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
" COMBO DE TELEFONIA, INTERNET E TV POR ASSINATURA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
