" VARIAÇÕES MENSAIS POR GRUPOS, ITENS E SUBITENS - IPCA - JANEIRO DE 2024",RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ÍNDICE GERAL,0.44,0.13,1.1,0.63,0.25,-0.36,0.75,0.68,0.13,0.39,0.87,0.37,0.48,0.63,1.06,0.73,0.42
 ALIMENTAÇÃO E BEBIDAS,1.18,1.06,2.73,0.87,0.74,0.85,2.7,1.72,1.38,1.5,2.22,1.98,1.06,1.41,1.99,1.7,1.38
 ALIMENTAÇÃO NO DOMICÍLIO,1.63,1.31,3.57,1.16,1.03,1.39,3.31,2.08,1.73,1.79,2.9,2.38,1.3,1.65,2.3,2.23,1.81
" CEREAIS, LEGUMINOSAS E OLEAGINOSAS",5.92,7.1,7.22,7.92,5.76,6.13,8.14,7.75,7.64,6.24,8.82,6.67,5.86,7.69,8.52,4.86,6.81
 ARROZ,6.07,7.23,6.95,7.87,4.63,5.91,8.42,5.99,6.27,7.75,8.61,6.2,5.1,7.59,8.5,6.58,6.39
 FEIJÃO-MULATINHO,       -,       -,       -,6.42,       -,       -,       -,       -,3.93,       -,       -,       -,       -,       -,12.49,       -,6.23
 FEIJÃO-PRETO,5.56,12.13,       -,       -,       -,3.28,5.35,       -,       -,4.83,       -,8.37,       -,       -,       -,       -,6.91
 FEIJÃO-MACÁÇAR (FRADINHO),       -,       -,       -,6.03,       -,       -,       -,13.15,       -,       -,       -,       -,       -,       -,       -,       -,11.7
 FEIJÃO-CARIOCA (RAJADO),       -,       -,8.24,9.72,9.96,10.02,8.36,       -,14.68,       -,9.76,       -,11.51,8.38,5.12,1.42,9.7
 MILHO (EM GRÃO),       -,-4.66,       -,       -,       -,0.39,       -,       -,       -,-2.32,       -,       -,       -,       -,       -,       -,-2.9
" FARINHAS, FÉCULAS E MASSAS",1.08,-0.47,0.03,-0.84,0.24,0.27,3.46,2.51,-0.79,0.12,1.5,-0.87,-1.82,-0.19,4.08,1.12,0.58
 FARINHA DE ARROZ,       -,       -,       -,3.16,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,3.16
 MACARRÃO,-2.14,-0.38,0,-1.9,1.13,-2.39,2.18,2.23,0.16,1.14,-0.72,-0.94,-3.95,-0.2,2.36,-0.04,0.12
 FUBÁ DE MILHO,       -,       -,       -,-0.63,       -,       -,       -,1.49,       -,       -,       -,       -,       -,       -,0.7,5.53,0.83
 FLOCOS DE MILHO,       -,       -,       -,-0.19,       -,-0.04,       -,       -,       -,       -,       -,       -,       -,       -,-3.23,-1.14,-0.63
 FARINHA DE TRIGO,       -,0.67,-0.02,       -,-3.54,       -,       -,       -,-0.39,-3.87,1.25,-1.42,-3.15,       -,       -,       -,-1.78
 FARINHA DE MANDIOCA,4.15,       -,-1.55,-1.41,1.26,3.05,4.1,4.2,-1.24,       -,3.96,-2.22,       -,0.17,5.88,0.87,2.27
 MASSA SEMIPREPARADA,1.56,-1.26,0.96,       -,0.64,-1.19,-1.5,-0.45,-1.78,1.96,1.27,0.97,1.19,       -,       -,       -,0.46
 MACARRÃO INSTANTÂNEO,4.13,       -,       -,       -,0.31,0.34,       -,       -,       -,-0.08,       -,-1.82,-1.23,-1.6,       -,       -,0.89
" TUBÉRCULOS, RAÍZES E LEGUMES",17.94,11.17,23.23,12.49,4.42,6.08,20.11,15.61,4.63,13.16,12.43,13.15,7.91,9.2,2.5,15.15,11.14
 BATATA-DOCE,9.9,       -,       -,3.25,5.63,       -,       -,       -,0.62,       -,6.48,       -,       -,0,       -,       -,5.09
 BATATA-INGLESA,31.3,28.25,41.62,27.93,22.34,25.92,43.69,27,4.49,39.69,36.83,20.81,40.46,29.92,16.76,24.97,29.45
 INHAME,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,29.47,       -,       -,       -,10.46,14.78
 MANDIOCA (AIPIM),       -,       -,3.02,4.19,       -,3.38,       -,       -,4.35,       -,       -,       -,-2.42,-1.28,       -,       -,2.83
 ABOBRINHA,       -,       -,       -,       -,-17.95,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-17.95
 PEPINO,       -,       -,       -,       -,       -,       -,       -,       -,       -,-11.24,       -,       -,       -,       -,       -,       -,-11.24
 PIMENTÃO,       -,       -,       -,       -,0.18,2.45,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.39
 TOMATE,11.01,12.36,13.17,7.49,-5.47,1.17,11.31,-7.86,-0.96,-1.22,1.39,10.31,5.23,11.78,0.15,9,2.96
 CEBOLA,-12.38,-7.98,-11.87,1.67,-5.92,-13.64,1.94,8.62,3.53,-10.27,-11.28,-9.22,-12.58,1.76,0.58,7.27,-5.57
 CENOURA,52.3,32.56,67.4,33.62,35.32,54.53,38.93,52.57,24.99,28.49,75.3,54.97,       -,       -,       -,37.82,43.85
 AÇÚCARES E DERIVADOS,-1.08,1.14,-0.12,2.6,-0.08,1.76,0.71,1.98,1.76,0.1,0.82,1.69,0.25,-0.26,-0.22,0.24,0.36
 AÇÚCAR REFINADO,-1.39,3.51,       -,4.82,1.16,0.29,2.3,3.93,1.51,-0.34,       -,       -,       -,0.22,0.22,       -,0.85
 AÇÚCAR CRISTAL,       -,-5.19,0.33,4.66,       -,-0.71,-1.52,0.74,1.14,0.95,0.12,1.23,0.2,-1.42,-0.96,0.32,0.31
 BALAS,       -,0.66,       -,       -,       -,1.81,       -,       -,       -,-4.58,0.77,       -,-6.4,       -,       -,       -,-1.5
 CHOCOLATE EM BARRA E BOMBOM,-4.68,4.67,-0.97,2.2,1.15,3.13,2.59,3.68,3.04,0.4,0.81,0.55,1.34,1.15,-0.09,0.97,1.09
 SORVETE,1.78,-0.83,-0.87,0.77,-2.78,2.26,0.91,1.75,2.79,1.86,2.6,2.88,-0.31,       -,       -,0.7,-0.67
 CHOCOLATE E ACHOCOLATADO EM PÓ,-0.23,1.91,0.63,-2.33,0.24,2.12,1.37,0.43,1.86,-0.42,-0.17,3.54,3.2,1.44,0.68,-1.87,0.49
 DOCE DE FRUTAS EM PASTA,       -,       -,       -,-6.04,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-6.04
 AÇÚCAR DEMERARA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.42,0.42
 HORTALIÇAS E VERDURAS,0.74,0.41,2.53,1.3,1.15,-1.61,7.71,1.47,-0.49,2.43,7.11,0.11,13.28,-0.58,4.71,3.35,1.85
 ALFACE,-1.21,-5.24,3.01,5.2,-1.09,-2.71,3.31,-1.08,-2.45,0.96,0.72,-0.16,4.23,-1.42,3.74,4.95,-0.56
 COENTRO,       -,       -,       -,-0.92,       -,       -,       -,       -,1.25,       -,       -,       -,       -,       -,       -,3.05,0.78
 COUVE,-0.6,       -,3.42,       -,-1.23,       -,       -,       -,       -,       -,       -,0.77,       -,0.13,       -,1.35,-0.04
 COUVE-FLOR,6.13,       -,       -,       -,       -,-3.38,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,4.6
 REPOLHO,       -,14.3,       -,       -,12.15,       -,       -,       -,5.3,21.39,32.21,       -,50.94,       -,8.39,       -,16.68
 CHEIRO-VERDE,-2.39,5.42,0.74,-1.01,4.99,-0.55,7.9,2.23,-3.29,-2.13,3.1,-0.28,5.72,-0.25,2.91,       -,2.6
 BRÓCOLIS,3.34,3.99,0.21,       -,2.51,0.86,11.14,       -,       -,-5.42,       -,0.79,       -,       -,       -,       -,1.92
 FRUTAS,5.73,1.43,13.37,1.43,3.06,2.64,6.64,5.69,8.34,4.33,5.95,1.58,2.58,3.32,3.32,5.76,5.07
 BANANA-DA-TERRA,       -,       -,       -,2.5,       -,       -,       -,       -,1.43,       -,       -,2.95,       -,2.44,       -,       -,1.86
 ABACAXI,9.5,15.18,       -,8.24,       -,       -,-0.29,       -,       -,       -,7.19,19.33,25.8,       -,       -,11.97,10.31
 ABACATE,       -,       -,       -,       -,       -,       -,7.22,       -,       -,       -,       -,       -,       -,15.27,       -,       -,8.8
 BANANA-D'ÁGUA,3.06,-1.85,7.71,       -,1.81,-2.91,       -,       -,       -,-3.35,       -,       -,-3.39,       -,2.1,       -,0.8
 BANANA-MAÇÃ,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,8.66,       -,9.9,       -,       -,       -,8.92
 BANANA-PRATA,8.8,6.9,21.6,7.26,4.91,6.59,8.27,5.65,18.07,1.4,10.47,1.18,       -,3.74,0.91,0.87,10.01
 LARANJA-BAÍA,       -,7.1,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,7.1
 LARANJA-LIMA,       -,       -,21.16,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,21.16
 LIMÃO,-15.74,       -,       -,       -,-22.11,-21.24,       -,       -,       -,       -,-10.43,-25.35,       -,-21.43,       -,       -,-20.54
 MAÇÃ,2.31,4.57,9.24,-10.34,4.98,-1.7,6.18,1.41,-4.71,7.8,2.55,3.27,-3.58,5.26,4.72,2.13,3.63
 MAMÃO,-5.74,-7.62,-9.17,1.3,-7.03,3.76,       -,2.46,3.47,-3.43,3.76,-12.84,-10.99,0.15,       -,-1.64,-5.37
 MANGA,24.26,23.78,34.79,       -,22.61,11.4,       -,23.63,21.36,23.58,       -,24.26,       -,       -,       -,2.45,23.35
 MARACUJÁ,       -,       -,       -,       -,       -,       -,       -,9.6,28.92,       -,       -,       -,       -,       -,       -,26.2,22.06
 MELANCIA,       -,       -,4.72,1.97,       -,10.41,6.77,       -,2.97,9.02,1.62,       -,9.38,3.46,1.94,       -,5.26
 MELÃO,1.09,       -,       -,-0.54,       -,-8.77,3.05,       -,       -,-5.24,       -,       -,       -,       -,9.77,       -,-0.49
 PERA,       -,       -,       -,       -,2.16,       -,       -,       -,       -,       -,-0.92,4.08,       -,       -,       -,       -,1.94
 TANGERINA,       -,       -,       -,       -,3.06,       -,       -,       -,       -,4.33,       -,       -,       -,       -,       -,       -,3.41
 UVA,4.48,3.39,11.48,4.39,5.8,2.35,3.89,3.64,4.47,8.68,8.34,7.32,2.32,3.59,1.59,4.82,5.65
 LARANJA-PERA,11.92,       -,17.47,4.89,6.79,13.66,11.67,10.44,6.18,5.83,12.37,2.14,10.31,10.17,5.06,13.18,9.57
 MORANGO,       -,-13.04,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-13.04
 GOIABA,       -,       -,       -,       -,       -,       -,1.1,0.64,       -,       -,       -,       -,       -,       -,       -,1.56,0.93
 CARNES,-1.66,-0.13,0.14,0.37,-0.87,1.62,-0.26,-0.68,2.67,0.85,1.28,1.33,0.79,1.24,1.55,0.53,0.08
 FÍGADO,       -,       -,       -,2.22,       -,       -,-1.86,-7.73,2.13,       -,       -,       -,       -,       -,-5.3,       -,-1.09
 CARNE DE PORCO,1.62,2.53,1.22,-0.19,-2.9,2.62,2.59,1.43,2.68,-2.11,0.77,2,0.98,1.64,-0.09,2.13,0.0
 CARNE DE CARNEIRO,       -,       -,       -,       -,       -,       -,       -,-2.43,       -,       -,       -,       -,       -,       -,       -,       -,-2.43
 CUPIM,       -,       -,       -,-0.28,       -,       -,       -,       -,       -,       -,-0.29,       -,       -,       -,       -,       -,-0.29
 CONTRAFILÉ,-2.13,2.66,0.23,-0.78,1.36,1.89,3.36,-2.51,4.48,-0.83,1.98,3.01,3.58,1.67,3.55,4.85,1.27
 FILÉ-MIGNON,0.32,       -,       -,       -,       -,       -,-4.13,       -,       -,0.3,       -,       -,       -,2.09,       -,       -,-0.47
 CHÃ DE DENTRO,-2.48,0.84,1.81,2.39,0.29,0.7,-1.95,-2.47,5.79,-0.06,0.34,1.01,0.63,3,3.54,1.89,0.85
 ALCATRA,-1.4,2.25,2.28,-0.99,0.33,2.79,2.45,2.16,5.87,2.34,2.25,3.21,3.33,-0.07,3.9,0.92,1.49
 PATINHO,-3.72,       -,-1.14,1.47,-2.61,       -,-1.49,0.25,       -,1.62,2.36,-1,3.69,-1.11,2.5,2.09,-1.18
 LAGARTO REDONDO,       -,       -,       -,       -,       -,       -,-0.93,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.93
 LAGARTO COMUM,       -,2.56,       -,       -,-1.88,       -,       -,       -,6,       -,1.7,       -,-0.32,-0.22,       -,       -,0.5
 MÚSCULO,0.68,-1.4,-0.98,-1.11,1.72,       -,-2.95,       -,-1.57,3.48,-1.12,       -,-1.49,3.42,1.79,0.41,-0.05
 PÁ,       -,-5.08,-1.64,-0.29,-3,       -,-1.9,       -,       -,       -,       -,-0.86,-3.99,0.71,1.57,-2.43,-2.72
 ACÉM,-4.14,-4.56,-1.32,-0.82,-2.02,-3.4,-2.11,-5.28,-2.96,3.44,-1.58,-2.74,0.59,0.53,2.45,-5.82,-2.02
 PEITO,       -,       -,       -,       -,       -,       -,-3.34,       -,       -,       -,       -,       -,3.71,0.32,1.76,1.01,-1.31
 CAPA DE FILÉ,       -,       -,       -,       -,       -,       -,1.5,       -,3.93,1.53,       -,2.71,-0.53,1.36,       -,       -,1.94
 COSTELA,-2.32,-0.46,-2.13,-0.15,-1.27,0.81,-1.82,-0.81,-1.13,3.09,1.25,2.71,0.33,1.63,-2.37,1.85,-0.48
 PICANHA,       -,0.16,-2.51,       -,       -,4.37,       -,1.86,       -,       -,       -,       -,       -,       -,       -,       -,0.6
 PESCADOS,3.68,1.58,1.76,0.46,2.55,-0.95,5.52,-1.98,2.14,7.31,0.39,2.45,1.34,1.1,-0.06,1.26,2.37
 PEIXE-ANCHOVA,       -,       -,       -,0,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.0
 PEIXE-CORVINA,5.98,       -,       -,1.15,       -,       -,       -,       -,2.97,       -,       -,       -,       -,       -,-1.39,2.17,3.55
 PEIXE-TAINHA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-5.67,       -,-5.67
 PEIXE-SARDINHA,       -,1.13,       -,1.79,       -,       -,       -,       -,0.8,       -,       -,       -,       -,       -,       -,       -,1.13
 CAMARÃO,0.16,2.55,       -,1.87,       -,-1.26,-2.11,0.37,3.45,2.25,-2.18,-0.57,       -,       -,2.36,1.55,0.45
 PEIXE-CAVALA,       -,       -,       -,       -,       -,       -,       -,2.64,       -,       -,       -,       -,       -,       -,       -,       -,2.64
 PEIXE-CAÇÃO,       -,       -,       -,       -,-0.46,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.46
 PEIXE-MERLUZA,       -,       -,2.88,1.6,2.74,       -,       -,       -,3.26,       -,0.58,       -,       -,       -,       -,       -,2.52
 PEIXE-SERRA,       -,       -,       -,       -,       -,       -,       -,1.19,       -,       -,       -,       -,       -,       -,       -,       -,1.19
 PEIXE-PESCADA,       -,       -,       -,       -,-1.23,       -,7.38,       -,       -,       -,       -,       -,       -,       -,1.26,0.02,3.55
 CARANGUEJO,3.68,       -,       -,       -,       -,       -,4.46,       -,       -,       -,       -,       -,       -,       -,       -,       -,4.11
 PEIXE-CASTANHA,       -,       -,       -,0.46,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.46
 PEIXE-PALOMBETA,       -,       -,       -,       -,       -,       -,       -,-3.34,       -,       -,       -,       -,       -,       -,       -,       -,-3.34
 PEIXE-CURIMATÃ,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.58,       -,       -,-0.58
 PEIXE-SALMÃO,2.26,       -,       -,       -,4.81,1.39,       -,-1.21,0.79,       -,       -,       -,       -,       -,       -,       -,2.97
 PEIXE-TILÁPIA,       -,1.25,1.44,-1.79,4.56,-0.38,       -,-3.08,-1.17,7.95,2.49,-1.92,0.13,       -,       -,0.58,1.93
 PEIXE-TAMBAQUI,       -,       -,       -,       -,       -,-0.25,6.85,       -,       -,       -,0.47,       -,3.34,1.58,-0.23,       -,2.29
 PEIXE-DOURADA,       -,       -,       -,       -,       -,       -,7.62,       -,       -,       -,       -,       -,       -,       -,       -,       -,7.62
 PEIXE-FILHOTE,       -,       -,       -,       -,       -,-7.97,8.37,       -,       -,       -,       -,       -,       -,       -,       -,       -,6.26
 PEIXE-PEROÁ,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,7.72,       -,       -,       -,       -,7.72
 PEIXE-PINTADO,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,2.34,       -,       -,       -,2.34
 PEIXE-ARUANÃ,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.61,       -,       -,       -,       -,       -,-0.61
 CARNES E PEIXES INDUSTRIALIZADOS,0.56,-0.71,2.01,0.74,-0.65,-1.53,-1.04,2.08,-0.26,1.01,1.23,2.71,-1.06,0.49,1.17,0.58,0.12
 PRESUNTO,0.83,-1.59,0.05,       -,-1.48,-1.06,       -,-1.5,3.47,-0.09,-0.83,-0.83,0.09,2.34,       -,-0.41,-0.62
 SALSICHA,       -,0.21,       -,0.81,-2.34,       -,       -,       -,       -,-0.07,       -,       -,       -,1.16,       -,       -,-1.07
 LINGUIÇA,0.6,-0.65,3.03,-0.09,0.16,-2.73,1.51,2.96,-1.18,2.12,1.79,3.72,-2.21,-0.01,1.59,0,0.71
 MORTADELA,-0.95,       -,-2.12,-1.26,-2.05,       -,       -,1.94,       -,-1.47,1.29,       -,2.56,       -,       -,       -,-1.37
 SALAME,       -,-0.46,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.46
 BACALHAU,2.2,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,2.86,       -,2.28
 CARNE-SECA E DE SOL,-0.36,       -,       -,1.36,       -,1.1,-2.47,2.51,-0.24,       -,       -,-2.19,       -,       -,-0.34,1.09,-0.15
 CARNE DE PORCO SALGADA E DEFUMADA,       -,       -,3.92,       -,       -,       -,       -,       -,       -,       -,-0.33,3.5,       -,       -,       -,       -,2.9
 AVES E OVOS,1.14,-0.79,2.04,0.87,-0.63,1.14,0.85,-0.21,0.63,1.62,1.5,1.65,-2.23,0.89,-0.17,1.12,0.44
 FRANGO INTEIRO,1.04,-0.51,2.55,1.05,-1.02,3.33,1.34,0.68,0.15,-2.27,1.93,3,-1.24,1.47,-0.18,1.36,0.59
 FRANGO EM PEDAÇOS,1.99,-1.81,3.14,0.04,0.96,1.43,1.73,1.32,1.75,4.32,1.14,1.55,0.1,-0.07,1.06,1.13,1.34
 OVO DE GALINHA,-1.2,2.27,-0.73,1.68,-4.57,-2.1,-1.81,-3.93,-0.78,-1.74,1.84,-0.26,-7.43,-0.03,-1.27,0.68,-1.81
 LEITES E DERIVADOS,-0.91,0.08,0.55,-1.38,2.24,-0.33,0.04,0.51,-1.09,-0.26,0.99,0.94,0.07,-0.38,-0.89,-2.43,0.56
 LEITE LONGA VIDA,-2.88,0.71,0.72,-0.65,2.81,0.53,-3.78,-0.42,-3.82,-0.52,0.74,1.69,-0.34,0.56,-2.96,-2.78,0.71
 LEITE CONDENSADO,1.23,2.09,       -,       -,       -,       -,2.14,       -,       -,       -,       -,       -,       -,-0.57,       -,       -,1.72
 LEITE EM PÓ,-0.64,       -,1.36,-0.88,0.06,       -,0.22,1.25,-2.07,-1.85,-1.69,1.01,-1.02,-0.62,-0.2,-2.22,-0.48
 QUEIJO,0.35,-1.08,1.09,-2.99,2.84,-1.95,-0.11,1.34,1.36,0.51,2.06,0.43,0.25,-2.12,-2.69,-3.2,0.95
 IOGURTE E BEBIDAS LÁCTEAS,0.01,-0.08,-0.62,2.48,0.25,1.9,1.7,-0.21,2.49,-0.44,1.44,-0.26,2.61,-1.34,1.66,-2.46,0.39
 REQUEIJÃO,-1.42,       -,-0.54,       -,0,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.38
 MANTEIGA,0.86,       -,-0.72,0.86,       -,0.39,0.55,0.23,-0.82,       -,0.57,0.07,       -,-1.1,       -,1.27,0.07
 LEITE FERMENTADO,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.63,       -,       -,       -,       -,       -,       -,-0.63
 PANIFICADOS,-0.26,1.18,0.66,-0.32,-1.03,-0.35,1.31,0.67,-0.89,0.64,0.66,0.08,0.2,-1.26,1.82,-1.33,-0.06
 BISCOITO,-1.07,0.42,0.61,-1.13,0.17,-0.73,0.09,0.85,-0.13,-0.57,0.12,0.75,2.21,0.26,0.12,-1.28,-0.01
 PÃO FRANCÊS,0.05,1.02,0.04,-0.27,-1.95,0.52,1.93,0.5,-1.75,0.64,1.61,-0.11,-1.15,-1.89,2.86,-1.22,-0.34
 PÃO DOCE,-1.27,-1.05,1.71,       -,-0.64,       -,       -,       -,-0.19,2.7,       -,0.56,1.65,       -,       -,       -,0.05
 PÃO DE FORMA,0.54,5.35,3.58,       -,-0.68,-1.47,       -,       -,       -,3.11,       -,0.24,       -,       -,       -,       -,1.13
 BOLO,0.71,0.32,1.42,3.21,-0.65,-2.26,0.93,1.5,3.64,-0.05,0.45,-2.48,2.96,0,0.1,-2.71,0.28
 PÃO DE QUEIJO,       -,       -,1.58,       -,       -,-0.2,       -,       -,       -,       -,-1.74,       -,       -,       -,       -,       -,0.39
 ÓLEOS E GORDURAS,1.54,3.45,0.05,0.8,2.45,2.15,5.56,1.98,2.38,1.41,1.48,6.35,-1.84,4.62,2.02,2.11,2.11
