" VARIAÇÕES MENSAIS POR GRUPOS, ITENS E SUBITENS - IPCA - JANEIRO DE 2024",RJ,POA,BH,REC,SP,DF,BEL,FOR,SAL,CUR,GOI,VIT,CG,RB,SL,AJU,NACIONAL
 ÓLEO DE SOJA,0.95,4.97,1.07,1.67,3.45,1.07,9.28,2.52,3.59,0.94,1.6,6.74,-1.76,5.19,3.64,5.27,2.84
 AZEITE DE OLIVA,4.68,       -,       -,       -,3.56,3.46,4.87,       -,3.6,5.21,       -,5.7,0.56,2.49,       -,       -,4.04
 MARGARINA,-2.05,0.91,-3.26,-0.15,-0.9,       -,-1.21,1.3,-0.92,-0.98,1.01,       -,-5.24,       -,-1.82,-1.61,-0.94
 BEBIDAS E INFUSÕES,0.29,0.05,-0.03,-1.3,0.94,0.85,7.06,1.09,0.4,0.4,0.65,1.82,0.1,2.28,2.25,0.58,1.01
 SUCO DE FRUTAS,-2.53,-1.25,2.17,-2.23,0.83,0.54,       -,-0.49,       -,0.95,0.29,1.45,0.25,       -,       -,       -,-0.03
 POLPA DE FRUTA (CONGELADA),       -,       -,       -,       -,       -,       -,-1.27,0.69,1.01,       -,       -,       -,       -,3.64,4.07,       -,0.86
 AÇAÍ (EMULSÃO),       -,       -,       -,       -,       -,       -,15.62,       -,       -,       -,       -,       -,       -,11.17,5.31,       -,14.96
 CAFÉ MOÍDO,3.51,-2.67,-0.23,-1.6,0.6,0.1,1.8,2.48,0.83,0.65,0.42,3.6,-0.46,-0.14,3.02,1.18,0.8
 CAFÉ SOLÚVEL,       -,2.88,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,2.88
 REFRIGERANTE E ÁGUA MINERAL,-0.66,0.47,-0.74,-1.09,1.1,1.08,0.14,0.76,1.16,1.62,0.63,2.01,1.26,1.98,0.75,0.44,0.56
 CERVEJA,-0.1,-0.47,0.39,-1.31,1.26,1.36,1.05,-1.23,-1.34,-1.06,0.86,0.24,0.11,       -,-1.66,0.28,0.27
 OUTRAS BEBIDAS ALCOÓLICAS,       -,       -,       -,       -,       -,       -,2.74,       -,       -,0.76,       -,       -,       -,       -,       -,       -,2.27
 VINHO,1.03,-0.9,       -,       -,0.3,       -,       -,       -,       -,-0.31,       -,       -,       -,       -,       -,       -,0.14
 SUCO EM PÓ,       -,2.44,-0.95,       -,0.84,       -,       -,       -,       -,-1.59,       -,       -,-0.49,-0.86,       -,       -,0.29
 CHÁ MATE (ERVA MATE),       -,1.73,       -,       -,       -,       -,       -,       -,       -,2.23,       -,       -,-1.67,       -,       -,       -,1.57
 ENLATADOS E CONSERVAS,1.47,0.88,-0.57,-1.86,0.24,0.6,0.12,1.08,-0.6,-1.62,0.61,1.15,0.25,-0.62,1.96,-1.26,0.05
 ALIMENTO INFANTIL,       -,       -,       -,       -,       -,       -,1.15,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.15
 PALMITO EM CONSERVA,       -,       -,-0.31,       -,1.69,4.86,       -,       -,       -,-1.73,1.57,       -,       -,       -,       -,       -,1.21
 PEPINO EM CONSERVA,       -,0.71,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.71
 SARDINHA EM CONSERVA,2.38,-0.07,-0.69,-2.09,-0.46,0.69,-1.16,0.7,-0.92,0.12,       -,1.98,0.55,0.36,2.28,-0.63,-0.06
 SALSICHA EM CONSERVA,       -,       -,       -,       -,       -,       -,-0.3,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.3
 SOPA DESIDRATADA,       -,       -,       -,       -,       -,       -,       -,       -,       -,-5.02,       -,       -,-0.83,       -,       -,       -,-4.39
 AZEITONA,2.62,4.04,1.94,-1,0.9,0.75,       -,3.07,-1.05,-3.18,0.16,2.03,3.32,-2.16,       -,       -,0.84
 MILHO-VERDE EM CONSERVA,-0.37,3.4,-2.5,-1.56,-2.11,       -,0.43,0.2,-1.68,-2.02,0.3,-0.78,-1.42,-0.71,-0.31,-2.66,-0.88
 ATUM EM CONSERVA,0.23,-3.73,       -,-2.26,0.08,-1.53,       -,       -,2.36,0.64,       -,       -,       -,       -,       -,       -,-0.28
 SAL E CONDIMENTOS,-1.34,0.05,-0.77,0.73,-0.53,-0.14,1.39,-0.58,-1.27,-0.05,-0.92,-0.26,-1.02,0.61,0.19,0.82,-0.46
 LEITE DE COCO,       -,       -,       -,       -,       -,       -,       -,       -,-0.18,       -,       -,       -,       -,       -,       -,       -,-0.18
 ATOMATADO,-0.19,-2.43,-0.04,1.33,0.94,-0.17,-2.73,2.59,0.11,-0.79,-0.07,0.74,-2.75,1.2,-1.23,0.72,-0.06
 ALHO,-3.29,       -,-2.76,-2.45,-3.41,-2.42,5.65,-3.51,-3.83,3.1,-2.62,-0.96,-0.37,0.19,1.67,2.17,-2.23
 SAL,2.11,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-2.18,1.35,-1.99,2.67,1.03
 COLORAU,       -,       -,       -,       -,       -,       -,       -,3.01,       -,       -,       -,       -,       -,       -,       -,       -,3.01
 CALDO DE TUCUPI,       -,       -,       -,       -,       -,       -,2.45,       -,       -,       -,       -,       -,       -,       -,       -,       -,2.45
 FERMENTO,       -,-0.18,       -,       -,       -,       -,       -,       -,       -,-3.02,       -,       -,       -,       -,       -,       -,-1.82
 MAIONESE,1.05,3.71,0.44,1.88,-2.42,2.07,3.68,-1.5,       -,-0.48,       -,0.54,1.49,0.12,       -,       -,-0.11
 VINAGRE,       -,-0.17,       -,-1.47,1.58,0.7,-0.38,       -,1.14,       -,       -,       -,       -,       -,-2.57,-1.68,0.53
 CALDO CONCENTRADO,       -,0.33,       -,3.59,       -,       -,       -,-0.48,-1.23,       -,-0.43,-0.74,       -,       -,       -,       -,0.26
 TEMPERO MISTO,       -,0.66,-0.04,2.62,1.85,1.64,0.24,2.32,0.1,0.15,0.25,0.49,-0.44,0.98,1.65,-1.13,1.13
 ALIMENTAÇÃO FORA DO DOMICÍLIO,0.01,0.4,0.43,0.11,0.09,-0.02,0.32,0.57,0.35,0.7,0.29,0.8,0.34,0.58,0.13,0.32,0.25
 ALIMENTAÇÃO FORA DO DOMICÍLIO,0.01,0.4,0.43,0.11,0.09,-0.02,0.32,0.57,0.35,0.7,0.29,0.8,0.34,0.58,0.13,0.32,0.25
 REFEIÇÃO,-0.16,0.55,0.09,-0.01,-0.01,-0.45,0.47,0.68,0.53,0.73,-0.08,1.01,0.79,0.55,0.93,0,0.17
 LANCHE,0.11,0.06,0.88,0.03,0.35,0.9,0.04,-0.07,-0.75,0.58,0.77,0.49,-0.37,0.98,-1.37,1.04,0.32
 REFRIGERANTE E ÁGUA MINERAL,0.26,-0.41,2,0.85,0.8,0.72,-0.15,2.94,0.41,2.38,0.48,0.35,-0.05,0.08,0.74,0.25,0.82
 CAFEZINHO,       -,0.85,       -,       -,1.14,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.07
 CERVEJA,2.82,0.41,1,1.46,-1.83,0.13,0.4,2.28,2.1,0.69,0.78,0.77,0.1,-0.84,0.79,0.67,0.34
 OUTRAS BEBIDAS ALCOÓLICAS,       -,       -,       -,0.65,       -,       -,       -,       -,       -,       -,       -,1.39,0.7,       -,2.66,       -,1.14
 VINHO,-2.78,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-2.78
 DOCES,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-2.36,       -,       -,       -,       -,1.71,-1.61
 SORVETE,       -,       -,       -,       -,2.34,       -,       -,-0.27,0.25,0.35,0.08,       -,1.43,-0.26,       -,-0.16,1.26
 HABITAÇÃO,0.19,-0.07,1.2,0.53,0.6,-0.39,0.17,0.39,-2.26,0.01,-0.91,-0.1,1.03,2.3,2.19,0.58,0.25
 ENCARGOS E MANUTENÇÃO,0.41,-0.17,1.64,0.18,0.78,0.08,-0.41,0.74,0.53,0.11,-0.12,-0.02,1.91,-0.14,4.84,0.8,0.59
 ALUGUEL E TAXAS,0.55,-0.02,2.1,0.26,0.84,0.05,-0.58,0.95,0.46,0.1,-0.04,0.12,2.16,0.11,9.08,0.84,0.71
 ALUGUEL RESIDENCIAL,0.34,0.01,0.91,0.1,0.86,0.28,-0.13,0.77,0.66,0,-0.25,-0.11,0.97,0.03,-0.82,0.89,0.53
 CONDOMÍNIO,1.07,-0.1,0.95,0.79,1.28,-0.25,-1.64,2.91,0.58,0.49,0.52,0.66,1.16,1.56,0.71,1.73,0.89
 TAXA DE ÁGUA E ESGOTO,0,0,5.55,0,0,0,0,0,0,0,0,0,3.65,0,25.61,0,0.83
 MUDANÇA,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.95,       -,       -,       -,-0.95
 REPAROS,-0.06,-0.05,0.36,0.46,0.67,0.34,-0.05,0.12,0.9,0.54,-0.55,-0.76,0.64,0.19,0.54,0.84,0.39
 FERRAGENS,       -,       -,       -,       -,       -,       -,-1.26,       -,       -,       -,0.67,       -,       -,-1.67,       -,       -,-0.75
 MATERIAL DE ELETRICIDADE,       -,       -,       -,       -,       -,-0.64,       -,       -,       -,0.37,       -,       -,       -,       -,1.91,       -,0.13
 VIDRO,       -,       -,       -,       -,       -,0.19,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.19
 TINTA,-1.63,0.68,0.61,-0.91,-0.07,0.58,0.74,1.71,2.23,0.96,0.38,0.1,1.22,-0.05,-0.74,0.48,0.13
 REVESTIMENTO DE PISO E PAREDE,0.78,-1.87,-0.94,0.67,2.6,       -,-0.8,-0.7,-0.14,0.54,-2.78,-2.92,       -,-1.35,0.88,1.28,0.7
 MADEIRA E TACO,       -,-0.07,       -,       -,       -,       -,       -,0.2,       -,       -,       -,       -,       -,2.34,0,       -,0.13
 CIMENTO,       -,       -,       -,1.63,       -,       -,-0.74,-1.6,2.06,       -,       -,-0.62,-2.12,-0.78,1.16,       -,0.16
 TIJOLO,0.47,       -,       -,       -,       -,       -,-0.51,       -,       -,       -,1.31,1.08,       -,0.84,1.5,       -,0.53
 MATERIAL HIDRÁULICO,       -,       -,       -,       -,-1.81,       -,       -,       -,2.14,       -,       -,       -,1.14,       -,       -,       -,-1.33
 MÃO DE OBRA,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
 AREIA,0.13,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.62,       -,       -,       -,-0.37,       -,-0.1
 PEDRAS,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,3.82,       -,       -,3.82
 TELHA,       -,0.02,0.76,0.1,       -,       -,1.31,       -,       -,-0.9,       -,       -,       -,       -,-0.83,       -,0.02
 ARTIGOS DE LIMPEZA,-0.64,-1.52,-0.63,-0.67,0.4,0.19,0.03,-0.28,0.52,-0.44,-0.37,-0.17,1.26,-1.43,-0.22,0.44,-0.16
 SACO PARA LIXO,       -,0.85,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.74,       -,       -,       -,0.83
 ÁGUA SANITÁRIA,-3.54,-2.62,0.94,-3.02,-1.52,-1.98,-1.05,0.58,1.49,       -,0.77,       -,-0.48,1.09,2.66,1.23,-0.9
 DETERGENTE,1.23,-2.04,-1.75,-1.13,1.83,0.01,0.08,-0.85,2.47,-0.03,-1.36,0.6,3.22,-0.74,       -,0.23,0.48
 SABÃO EM PÓ,-2.28,-2.01,-0.34,-0.06,0.03,2.18,-0.34,-0.14,-0.34,-2.42,-0.18,0.44,1.05,-1.74,-0.76,1.24,-0.59
 DESINFETANTE,0.72,-0.62,0.74,-2.09,0.31,-0.1,0.9,-0.23,1.41,0.11,0.82,-2.56,       -,       -,-0.19,       -,0.22
 SABÃO EM BARRA,2.01,       -,-1.55,-1.37,       -,       -,0.65,-2.61,0.19,       -,       -,-2.04,-3.14,-3.33,-1.31,-0.89,-0.76
 ESPONJA DE LIMPEZA,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.12,       -,-3.24,       -,       -,       -,       -,0.6
 SABÃO LÍQUIDO,       -,       -,       -,       -,       -,-0.91,       -,       -,       -,0.71,       -,       -,       -,       -,       -,0.11,0.29
 LIMPADOR MULTIUSO,       -,2.53,       -,       -,0.87,-1.49,       -,       -,       -,0.47,       -,       -,       -,       -,       -,       -,0.91
 PAPEL TOALHA,1.01,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.01
 AMACIANTE E ALVEJANTE,-0.55,-1.78,-0.94,2.2,0,-0.12,0.19,0.95,-1.18,1.45,-0.83,0.34,2.22,-0.6,0.82,-0.81,-0.17
 COMBUSTÍVEIS E ENERGIA,-0.14,0.1,0.52,0.99,0.14,-1.64,0.62,-0.17,-5.81,-0.2,-2.28,-0.22,0.03,3.75,-0.04,0.22,-0.37
 COMBUSTÍVEIS (DOMÉSTICOS),-0.46,1.48,1.01,-1.15,0.99,0.34,-0.21,0.08,1.82,-1.02,-0.32,-0.21,0.13,-0.36,-1.02,0.73,0.4
 CARVÃO VEGETAL,       -,       -,       -,       -,       -,       -,1.93,       -,       -,       -,       -,       -,       -,       -,1.93,       -,1.93
 GÁS DE BOTIJÃO,-0.46,1.48,1.01,-1.15,0.59,0.34,-0.28,0.08,1.82,0.24,-0.32,-0.21,0.13,-0.36,-1.23,0.73,0.42
 GÁS ENCANADO,-0.46,       -,       -,       -,2.27,       -,       -,       -,       -,-6.38,       -,       -,       -,       -,       -,       -,0.22
 ENERGIA ELÉTRICA RESIDENCIAL,-0.05,-0.36,0.35,1.79,-0.15,-2.08,0.87,-0.27,-9.11,0.18,-2.9,-0.23,0,5,0.47,0,-0.64
 ENERGIA ELÉTRICA RESIDENCIAL,-0.05,-0.36,0.35,1.79,-0.15,-2.08,0.87,-0.27,-9.11,0.18,-2.9,-0.23,0,5,0.47,0,-0.64
 ARTIGOS DE RESIDÊNCIA,0.59,-0.77,0.76,0.04,0.36,-0.64,0.87,0.85,-0.31,0.22,-0.23,0.05,0.11,0.39,0.72,1.47,0.22
 MÓVEIS E UTENSÍLIOS,0.22,-0.83,0.87,-1.13,-0.31,-1.82,0.78,1.17,-1.08,0.63,-0.93,0.26,-0.07,-0.44,0.61,1.22,-0.15
 MOBILIÁRIO,0.61,-0.76,1.2,-1.09,-0.71,-2.2,1.97,1.94,-1.47,0.68,-1.32,-0.07,-0.54,-0.45,0.71,2,-0.2
 MÓVEL PARA SALA,1.12,-1,1.26,0.58,-0.35,-2.51,1.53,0.52,-1.99,-0.53,-0.99,0.92,-1.78,1.63,2.75,2.52,-0.17
 MÓVEL PARA QUARTO,-0.39,0.32,1.49,-1.67,-1.57,-1.75,2.79,2.61,-1.59,2.09,-2.4,0.17,-1.6,-1.14,1.26,2.06,-0.3
 MÓVEL PARA COPA E COZINHA,2.01,-1.65,0.41,-0.93,0.54,-2.92,0.94,1.84,-0.59,-0.59,-0.73,-1.89,2.66,0.15,-2.11,1.55,-0.06
 MÓVEL INFANTIL,       -,       -,       -,-2.56,       -,       -,       -,2.59,-1.09,1.91,0.87,       -,0.22,-2.68,-2.09,0.86,0.2
 COLCHÃO,       -,-1.18,0.85,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.2
 UTENSÍLIOS E ENFEITES,-0.82,0.19,-0.21,-0.98,0.78,-0.38,-0.42,-1.93,-0.31,0.35,0.46,0.51,1.01,-0.83,0.94,-0.72,0.11
 ARTIGOS DE ILUMINAÇÃO,-3.15,-1.53,1.42,-1.06,-1.3,0.98,0.53,-3.39,0.69,-0.62,       -,       -,0.21,       -,0.96,-3.21,-0.81
 TAPETE,0.71,-2.3,       -,       -,1.02,1.62,0.23,       -,-1.93,1.9,-1.01,1.52,0.25,       -,       -,       -,0.23
 CORTINA,-3.11,2.88,-0.15,-1.85,1.95,1.45,       -,-5.24,-1.65,-1.01,-0.5,2.14,       -,       -,       -,       -,0.23
 UTENSÍLIOS DE METAL,1.15,1.01,-0.89,-0.69,0.63,-1.87,1.69,-2.85,1.01,0.94,1.77,-0.42,1.83,-2.25,1.54,-0.51,0.43
 UTENSÍLIOS DE VIDRO E LOUÇA,       -,       -,-0.27,1.48,1.73,-2.12,-3.6,0.86,-1.66,0.37,       -,-2.53,0.6,2.5,-1.62,1.96,0.2
 UTENSÍLIOS DE PLÁSTICO,       -,       -,       -,       -,       -,       -,-1.49,       -,       -,       -,0.1,       -,       -,       -,2.34,-1.76,-0.55
 FLORES NATURAIS,       -,-1.23,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,-1.23
 UTENSÍLIOS PARA BEBÊ,       -,       -,-0.11,-3.66,       -,       -,       -,3.75,       -,       -,1.11,0.51,0.22,1.43,       -,       -,0.22
" CAMA, MESA E BANHO",0.57,-3.31,1.07,-1.81,0.13,-2.64,-2.31,0.74,-0.78,1.08,-2.91,1.4,0.13,0.51,-0.53,0.44,-0.43
 ROUPA DE CAMA,0.57,-3.31,1.07,-2.92,0.13,-2.64,-2.31,1.18,-0.78,1.08,-2.91,1.4,0.49,0.64,-0.53,0.44,-0.45
 ROUPA DE BANHO,       -,       -,       -,1.25,       -,       -,       -,-0.23,       -,       -,       -,       -,-0.69,0.02,       -,       -,0.2
 APARELHOS ELETROELETRÔNICOS,0.55,-1.06,0.45,1.39,1.4,1.05,0.88,0.69,0.23,-0.24,0.7,-0.22,0.3,1.03,0.83,2.17,0.64
 ELETRODOMÉSTICOS E EQUIPAMENTOS,1.55,0.44,0.95,2.2,1.21,1.68,1.49,2.12,0.49,-0.41,1.47,0.56,2.07,1.64,1.33,1.8,1.07
 REFRIGERADOR,0.24,1.24,2.72,1.93,0.58,1.91,-0.61,2.65,1.48,0.29,1.72,1.51,1.92,1.72,-0.17,3.23,1.11
 AR-CONDICIONADO,7.01,-0.73,       -,7.75,-0.64,4.89,5.23,0.63,1.94,6.59,5.27,3.97,5.48,1.07,       -,3.64,2.45
 MÁQUINA DE LAVAR ROUPA,-1.68,-1.26,-0.75,-0.06,1.84,0.88,1.9,2.19,0.74,-2.96,-2.12,-1.86,-1.72,0.84,0.58,-1.22,0.06
 VENTILADOR,       -,       -,       -,3.3,       -,       -,3.11,0.6,       -,       -,       -,       -,4.22,2.07,4.67,2.84,3.05
 FOGÃO,2.76,3.5,0.16,0.04,2.53,-0.7,2.61,2.7,-2.75,-1.86,1.99,-0.41,2.48,2.42,2.04,-0.59,1.25
 CHUVEIRO ELÉTRICO,       -,       -,0.8,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,0.8
" TV, SOM E INFORMÁTICA",-0.72,-3.82,-0.26,0.36,1.68,0.22,0.1,-1.1,-0.23,0.02,-0.7,-1.5,-3.16,-0.42,0.11,2.63,0.0
 TELEVISOR,-0.53,-4.71,-1.7,-2.22,1.72,-0.65,0.81,-1.26,0.5,-0.81,1.05,-2.12,-3.9,-0.62,0.08,2.39,-0.31
 APARELHO DE SOM,       -,       -,       -,0.36,       -,       -,       -,       -,-1.29,       -,       -,       -,       -,       -,0.11,2.63,-0.28
 VIDEOGAME (CONSOLE),       -,       -,       -,2.23,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,2.23
 COMPUTADOR PESSOAL,-1.07,-2,2.07,3.17,1.61,1.08,-1.24,-0.89,-1.32,1.18,-2.84,-0.37,-1.7,-0.01,0.21,3.02,0.48
 CONSERTOS E MANUTENÇÃO,2.59,1.71,1.63,-0.07,-0.67,-0.22,1.22,-0.37,1.76,0,-1.05,0.26,0.23,1.12,0.73,-0.39,0.29
 CONSERTOS E MANUTENÇÃO,2.59,1.71,1.63,-0.07,-0.67,-0.22,1.22,-0.37,1.76,0,-1.05,0.26,0.23,1.12,0.73,-0.39,0.29
 CONSERTO DE REFRIGERADOR,       -,1.17,       -,2.89,       -,       -,0.15,       -,1.96,       -,-0.93,       -,       -,       -,0,       -,0.62
 CONSERTO DE TELEVISOR,       -,       -,       -,       -,       -,       -,-0.27,       -,       -,       -,       -,       -,       -,       -,       -,       -,-0.27
 CONSERTO DE MÁQUINA DE LAVAR ROUPA,       -,1.07,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,       -,1.07
 REFORMA DE ESTOFADO,-0.25,2.76,0.94,-0.86,-0.95,-0.64,       -,0,0.38,       -,       -,0,-0.78,0.09,       -,1.1,-0.17
 CONSERTO DE APARELHO CELULAR,       -,1.99,-0.23,0.22,-0.78,0.23,-0.96,2.68,2.61,0.5,-0.35,0.91,-2.82,1.74,0.5,-1.56,0.23
 CONSERTO DE BICICLETA,3.07,1.61,2.85,-1.37,-0.6,0.07,3.42,-2.27,2.03,-0.13,-1.36,0.2,2.63,1.17,1.34,-0.37,0.38
 VESTUÁRIO,-0.18,-0.29,0,-0.29,0.45,-1.58,0.52,-0.61,0.15,0.75,0.54,-0.5,1.48,0.1,0.41,-0.13,0.14
 ROUPAS,-0.15,-0.96,-0.1,-0.83,0.29,-2.01,0.61,-1.45,0.11,0.4,0.17,-1.29,1.27,0,0.28,-0.18,-0.11
 ROUPA MASCULINA,1.42,0.07,0.72,-1.71,0.71,-2.27,0.96,-1.12,0.64,-0.5,0.75,-1.18,1.85,0.02,1.5,0.51,0.33
 CALÇA COMPRIDA MASCULINA,1.83,-1.5,0.63,-2.94,-0.66,-1.63,0.03,-1.9,-0.13,-2.81,-0.73,-1.99,1.15,-2.5,1.78,-0.02,-0.74
 AGASALHO MASCULINO,       -,0.07,       -,       -,       -,       -,       -,       -,       -,-1.15,       -,       -,       -,       -,       -,       -,-0.36
 BERMUDA/SHORT MASCULINO,-0.48,1.25,0.05,-2.25,-1.14,-0.92,0.6,0.92,-0.11,0.49,1.58,-1.91,1.88,1.82,0.23,-0.23,-0.18
 CUECA,       -,       -,       -,       -,       -,       -,0.97,       -,       -,       -,       -,       -,       -,0.55,0.27,       -,0.76
 CAMISA/CAMISETA MASCULINA,1.86,0.7,0.95,-0.87,1.74,-2.78,1.59,-1.68,1.37,0.75,1.35,-0.58,2.24,0.88,2.34,1.03,1.0
 ROUPA FEMININA,-1.35,-1.71,-0.99,-0.52,-0.14,-2.22,0.94,-2.15,-0.02,0.69,-0.16,-2.08,0.84,0.09,-1.09,-1.1,-0.57
 CALÇA COMPRIDA FEMININA,-1.96,0.28,-2.28,-2.45,-2.43,-2.93,1.72,-2.17,-1.21,0.34,-0.27,-1.2,-0.16,0.46,-2.16,-1.91,-1.47
 AGASALHO FEMININO,       -,-1.71,0.97,       -,       -,       -,       -,       -,       -,-2.28,       -,       -,0.84,       -,       -,       -,-0.96
 SAIA,       -,       -,       -,-0.69,       -,       -,1.46,       -,       -,       -,       -,       -,       -,-1.73,-1.16,1.06,0.06
 VESTIDO,-0.9,-2.86,-1.98,0.19,0.43,-2.83,-1.08,-2.47,-0.17,1.06,1.18,-2.69,0.64,1.67,-2.7,0.25,-0.64
 BLUSA,-1.61,-2.86,0.3,-0.01,0.44,-1.52,1.88,-2.1,0.04,1.19,-1.12,-2.43,1.48,-0.36,0.85,-2.93,-0.28
 LINGERIE,       -,-2.16,-1.13,-1.32,1.92,       -,1.18,-2.84,1.55,0.35,-0.97,       -,1.34,-0.58,0.74,1.18,0.47
 BERMUDA/SHORT FEMININO,0.04,       -,-0.84,0.87,       -,       -,1.69,-1.46,0.72,-0.17,1.72,-0.3,1.45,-1.79,-1.6,1.38,0.22
 ROUPA INFANTIL,-0.58,-1.1,0.59,0.35,0.48,-1.05,-0.94,-0.2,-0.75,1.37,-0.3,0.29,1.18,-0.24,0.39,0.51,0.09
