,MÊS,PREÇO MÉDIO REVENDA,Último
0,2017-01-04,3.770485216375549,37.36
1,2017-01-05,3.751663952856098,41.22
2,2017-01-06,3.696870119417902,42.16
3,2017-01-07,3.689708073894325,38.98
4,2017-01-08,3.9116719329201306,37.7
5,2017-01-09,3.9861601989564543,37.84
6,2017-01-10,4.009496918690653,37.89
7,2017-01-11,4.10650498606386,34.54
8,2017-01-12,4.185216188716033,34.81
9,2018-01-01,4.279056310139523,33.1
10,2018-01-02,4.297302909419645,27.59
11,2018-01-03,4.291756807489402,25.19
12,2018-01-04,4.316975916315619,22.65
13,2018-01-05,4.4081842254981005,24.58
14,2018-01-06,4.636253646496122,25.18
15,2018-01-07,4.592403014763466,23.97
16,2018-01-08,4.561696203569116,25.98
17,2018-01-09,4.716642132902813,25.29
18,2018-01-10,4.815592781124059,25.15
19,2018-01-11,4.698012441096302,28.26
20,2018-01-12,4.483111565689278,23.25
21,2019-01-01,4.3860868337563295,19.21
22,2019-01-02,4.305501321663486,20.92
23,2019-01-03,4.390880488257953,19.03
24,2019-01-04,4.517493283660713,18.53
25,2019-01-05,4.657693271302582,19.12
26,2019-01-06,4.589411210028493,18.54
27,2019-01-07,4.476087388093024,16.14
28,2019-01-08,4.428109206364828,14.15
29,2019-01-09,4.43305876859817,12.99
30,2019-01-10,4.482947625708178,13.21
31,2019-01-11,4.508948833496015,13.11
32,2019-01-12,4.61433767295688,12.2
33,2020-01-01,4.663155797388092,13.44
34,2020-01-02,4.64521295448512,11.82
35,2020-01-03,4.571332851855174,10.25
36,2020-01-04,4.186405744122464,10.27
37,2020-01-05,3.9117034926480474,9.51
38,2020-01-06,4.036296056395784,11.73
39,2020-01-07,4.225278134424324,12.38
40,2020-01-08,4.331519467331384,10.97
41,2020-01-10,4.400403835978836,8.15
42,2020-01-11,4.453302258592926,8.49
43,2020-01-12,4.519670637822321,9.58
44,2021-01-01,4.694544093410889,9.74
45,2021-01-02,5.031486375371741,9.49
46,2021-01-03,5.554607078919578,8.86
47,2021-01-04,5.528229077294103,7.93
48,2021-01-05,5.665214563327012,6.01
49,2021-01-06,5.772385366483512,11.54
50,2021-01-07,5.9096253142015565,12.9
51,2021-01-08,6.035373988467863,13.6
52,2021-01-09,6.17390309445755,13.26
53,2021-01-10,6.422571168913649,13.81
54,2021-01-11,6.831907124243791,12.74
55,2021-01-12,6.760841658499246,11.94
56,2022-01-01,6.736561311622467,12.07
57,2022-01-02,6.709886782877433,12.59
58,2022-01-03,7.10888376075057,11.84
59,2022-01-04,7.335032274646045,12.52
60,2022-01-05,7.379760538838359,13.02
61,2022-01-06,7.365138215741698,12.48
62,2022-01-07,6.156560207295716,12.35
63,2022-01-08,5.5101569120101805,10.62
64,2022-01-09,5.153196677759781,11.73
65,2022-01-10,4.918639997082429,12.6
66,2022-01-11,5.086860603992957,10.07
67,2022-01-12,5.036999549625944,9.17
68,2023-01-01,5.1096171907947925,9.1
69,2023-01-02,5.157839750764794,8.05
70,2023-01-03,5.581298772846924,9.2
71,2023-01-04,5.594187371651482,10.19
72,2023-01-05,5.477908611011536,9.67
73,2023-01-06,5.475998891382569,9.58
74,2023-01-07,5.694988356135828,8.82
75,2023-01-08,5.82773147640125,7.0
76,2023-01-09,5.954454658999403,6.6
77,2023-01-10,5.875073866800865,7.21
78,2023-01-11,5.784059567083283,6.54
79,2023-01-12,5.73022406926854,5.78
80,2024-01-01,5.7066987039672,5.71
81,2024-01-02,5.864321927419852,5.46
82,2024-01-03,5.943,5.64
